Time, Value
21:55:25, 135
21:55:25, 146
21:55:25, 145
21:55:25, 163
21:55:25, 171
21:55:25, 161
21:55:25, 137
21:55:25, 106
21:55:25, 85
21:55:25, 76
21:55:25, 73
21:55:25, 71
21:55:25, 64
21:55:25, 60
21:55:25, 53
21:55:25, 38
21:55:25, 21
21:55:25, 18
21:55:25, 35
21:55:25, 50
21:55:25, 36
21:55:25, 34
21:55:25, 49
21:55:25, 49
21:55:25, 24
21:55:25, 0
21:55:25, -8
21:55:25, 0
21:55:25, 11
21:55:25, 13
21:55:25, 16
21:55:25, 26
21:55:25, 50
21:55:25, 73
21:55:25, 89
21:55:25, 87
21:55:25, 72
21:55:25, 58
21:55:25, 52
21:55:25, 54
21:55:25, 58
21:55:25, 61
21:55:25, 64
21:55:25, 69
21:55:25, 76
21:55:25, 76
21:55:25, 72
21:55:25, 74
21:55:25, 89
21:55:25, 103
21:55:25, 112
21:55:25, 108
21:55:25, 102
21:55:25, 98
21:55:25, 107
21:55:25, 119
21:55:25, 115
21:55:25, 91
21:55:25, 76
21:55:25, 91
21:55:25, 104
21:55:25, 75
21:55:25, 28
21:55:25, 3
21:55:25, 7
21:55:25, 20
21:55:25, 18
21:55:25, 11
21:55:25, 9
21:55:25, 4
21:55:25, -5
21:55:25, -10
21:55:25, -17
21:55:25, -20
21:55:25, -20
21:55:25, -17
21:55:25, -20
21:55:25, -20
21:55:25, -26
21:55:25, -40
21:55:25, -53
21:55:25, -58
21:55:25, -61
21:55:25, -57
21:55:25, -50
21:55:25, -52
21:55:25, -55
21:55:25, -60
21:55:25, -67
21:55:25, -69
21:55:25, -74
21:55:25, -81
21:55:25, -73
21:55:25, -60
21:55:25, -46
21:55:25, -56
21:55:25, -71
21:55:25, -67
21:55:25, -55
21:55:25, -58
21:55:25, -59
21:55:25, -53
21:55:25, -40
21:55:25, -34
21:55:25, -29
21:55:25, -24
21:55:25, -13
21:55:25, -7
21:55:25, -7
21:55:25, -20
21:55:25, -27
21:55:25, -1
21:55:25, 34
21:55:25, 64
21:55:25, 68
21:55:25, 51
21:55:25, 34
21:55:25, 34
21:55:25, 53
21:55:25, 73
21:55:25, 83
21:55:25, 74
21:55:25, 72
21:55:25, 84
21:55:25, 90
21:55:25, 88
21:55:25, 74
21:55:25, 60
21:55:25, 52
21:55:25, 42
21:55:25, 28
21:55:25, 20
21:55:25, 18
21:55:25, 11
21:55:25, 10
21:55:25, 17
21:55:25, 25
21:55:25, 23
21:55:25, 22
21:55:25, 37
21:55:25, 49
21:55:25, 41
21:55:25, 36
21:55:25, 16
21:55:25, -3
21:55:25, 13
21:55:25, 23
21:55:25, 10
21:55:25, 13
21:55:25, 32
21:55:25, 42
21:55:25, 57
21:55:25, 72
21:55:25, 81
21:55:25, 93
21:55:25, 104
21:55:25, 101
21:55:25, 92
21:55:25, 98
21:55:25, 93
21:55:25, 83
21:55:25, 77
21:55:25, 73
21:55:25, 73
21:55:25, 69
21:55:25, 57
21:55:25, 34
21:55:25, 19
21:55:25, 17
21:55:25, 19
21:55:25, 16
21:55:25, 5
21:55:25, -7
21:55:25, -21
21:55:25, -19
21:55:25, 10
21:55:25, 37
21:55:25, 37
21:55:25, 22
21:55:25, 28
21:55:25, 68
21:55:25, 91
21:55:25, 81
21:55:25, 59
21:55:25, 39
21:55:25, 25
21:55:25, 29
21:55:25, 58
21:55:25, 90
21:55:25, 96
21:55:25, 73
21:55:25, 56
21:55:25, 61
21:55:25, 90
21:55:25, 119
21:55:25, 129
21:55:25, 117
21:55:25, 104
21:55:25, 85
21:55:25, 61
21:55:25, 54
21:55:25, 48
21:55:25, 57
21:55:25, 90
21:55:25, 113
21:55:25, 107
21:55:25, 99
21:55:25, 104
21:55:25, 117
21:55:25, 136
21:55:25, 152
21:55:25, 153
21:55:25, 154
21:55:25, 153
21:55:25, 144
21:55:25, 119
21:55:25, 92
21:55:25, 82
21:55:25, 90
21:55:25, 98
21:55:25, 88
21:55:25, 73
21:55:25, 67
21:55:25, 72
21:55:25, 85
21:55:25, 98
21:55:25, 91
21:55:25, 68
21:55:25, 48
21:55:25, 42
21:55:25, 59
21:55:25, 80
21:55:25, 86
21:55:25, 82
21:55:25, 65
21:55:25, 39
21:55:25, 29
21:55:25, 41
21:55:25, 54
21:55:25, 52
21:55:25, 50
21:55:25, 58
21:55:25, 61
21:55:25, 70
21:55:25, 80
21:55:25, 97
21:55:25, 105
21:55:25, 96
21:55:25, 92
21:55:25, 114
21:55:25, 144
21:55:25, 154
21:55:25, 148
21:55:25, 146
21:55:25, 155
21:55:25, 180
21:55:25, 186
21:55:25, 177
21:55:25, 160
21:55:25, 154
21:55:25, 165
21:55:25, 171
21:55:25, 186
21:55:25, 215
21:55:25, 231
21:55:25, 226
21:55:25, 203
21:55:25, 187
21:55:25, 178
21:55:25, 160
21:55:25, 140
21:55:25, 121
21:55:25, 104
21:55:25, 98
21:55:25, 89
21:55:25, 81
21:55:25, 84
21:55:25, 90
21:55:25, 76
21:55:25, 64
21:55:25, 66
21:55:25, 69
21:55:25, 76
21:55:25, 85
21:55:25, 75
21:55:25, 60
21:55:25, 52
21:55:25, 51
21:55:25, 66
21:55:25, 76
21:55:25, 80
21:55:25, 86
21:55:25, 93
21:55:25, 103
21:55:25, 96
21:55:25, 68
21:55:25, 56
21:55:25, 57
21:55:25, 59
21:55:25, 66
21:55:25, 74
21:55:25, 96
21:55:25, 116
21:55:25, 107
21:55:25, 82
21:55:25, 70
21:55:25, 65
21:55:25, 54
21:55:25, 55
21:55:25, 53
21:55:25, 50
21:55:25, 53
21:55:25, 45
21:55:25, 33
21:55:25, 16
21:55:25, 8
21:55:25, 19
21:55:25, 33
21:55:25, 25
21:55:25, 5
21:55:25, -8
21:55:25, -21
21:55:25, -29
21:55:25, -23
21:55:25, -7
21:55:25, 8
21:55:25, 9
21:55:25, 1
21:55:25, -2
21:55:25, -1
21:55:25, -7
21:55:25, -26
21:55:25, -39
21:55:25, -39
21:55:25, -34
21:55:25, -29
21:55:25, -33
21:55:25, -21
21:55:25, 2
21:55:25, 10
21:55:25, 9
21:55:25, -1
21:55:25, -10
21:55:25, -8
21:55:25, -9
21:55:25, -26
21:55:25, -33
21:55:25, -10
21:55:25, 10
21:55:25, 26
21:55:25, 27
21:55:25, 29
21:55:25, 54
21:55:25, 81
21:55:25, 85
21:55:25, 72
21:55:25, 57
21:55:25, 52
21:55:25, 71
21:55:25, 99
21:55:25, 107
21:55:25, 108
21:55:25, 102
21:55:25, 90
21:55:25, 83
21:55:25, 90
21:55:25, 114
21:55:25, 145
21:55:25, 162
21:55:25, 154
21:55:25, 136
21:55:25, 115
21:55:25, 108
21:55:25, 121
21:55:25, 136
21:55:25, 140
21:55:25, 133
21:55:25, 117
21:55:25, 100
21:55:25, 97
21:55:25, 109
21:55:25, 116
21:55:25, 117
21:55:25, 114
21:55:25, 113
21:55:25, 123
21:55:25, 145
21:55:25, 150
21:55:25, 136
21:55:25, 101
21:55:25, 56
21:55:25, 48
21:55:25, 64
21:55:25, 72
21:55:25, 70
21:55:25, 75
21:55:25, 81
21:55:25, 72
21:55:25, 67
21:55:25, 70
21:55:25, 65
21:55:25, 64
21:55:25, 73
21:55:25, 76
21:55:25, 67
21:55:25, 57
21:55:25, 56
21:55:25, 64
21:55:25, 71
21:55:25, 76
21:55:25, 85
21:55:25, 101
21:55:25, 108
21:55:25, 99
21:55:25, 75
21:55:25, 66
21:55:25, 76
21:55:25, 97
21:55:25, 100
21:55:25, 101
21:55:25, 113
21:55:25, 121
21:55:25, 118
21:55:25, 117
21:55:25, 129
21:55:25, 147
21:55:25, 160
21:55:25, 156
21:55:25, 140
21:55:25, 134
21:55:25, 149
21:55:25, 165
21:55:25, 167
21:55:25, 171
21:55:25, 182
21:55:25, 182
21:55:25, 182
21:55:25, 192
21:55:25, 210
21:55:25, 235
21:55:25, 250
21:55:25, 257
21:55:25, 264
21:55:25, 260
21:55:25, 242
21:55:25, 226
21:55:25, 221
21:55:25, 212
21:55:25, 193
21:55:25, 184
21:55:25, 178
21:55:25, 163
21:55:25, 139
21:55:25, 122
21:55:25, 106
21:55:25, 88
21:55:25, 68
21:55:25, 51
21:55:25, 40
21:55:25, 26
21:55:25, 12
21:55:25, -4
21:55:25, -33
21:55:25, -58
21:55:25, -55
21:55:25, -33
21:55:25, -25
21:55:25, -24
21:55:25, -17
21:55:25, -20
21:55:25, -33
21:55:25, -41
21:55:25, -51
21:55:25, -55
21:55:25, -53
21:55:25, -41
21:55:25, -38
21:55:25, -44
21:55:25, -54
21:55:25, -56
21:55:25, -59
21:55:25, -59
21:55:25, -51
21:55:25, -23
21:55:25, -2
21:55:25, 0
21:55:25, -3
21:55:25, -3
21:55:25, -3
21:55:25, -8
21:55:25, -1
21:55:25, 22
21:55:25, 35
21:55:25, 23
21:55:25, 4
21:55:25, -2
21:55:25, 4
21:55:25, 24
21:55:25, 43
21:55:25, 55
21:55:25, 50
21:55:25, 36
21:55:25, 23
21:55:25, 23
21:55:25, 26
21:55:25, 17
21:55:25, 7
21:55:25, 12
21:55:25, 21
21:55:25, 11
21:55:25, -3
21:55:25, -26
21:55:25, -42
21:55:25, -52
21:55:26, -52
21:55:26, -45
21:55:26, -44
21:55:26, -41
21:55:26, -39
21:55:26, -57
21:55:26, -68
21:55:26, -52
21:55:26, -27
21:55:26, -24
21:55:26, -42
21:55:26, -68
21:55:26, -71
21:55:26, -59
21:55:26, -59
21:55:26, -70
21:55:26, -81
21:55:26, -85
21:55:26, -72
21:55:26, -51
21:55:26, -37
21:55:26, -28
21:55:26, -20
21:55:26, -12
21:55:26, -10
21:55:26, -25
21:55:26, -44
21:55:26, -45
21:55:26, -43
21:55:26, -49
21:55:26, -57
21:55:26, -65
21:55:26, -58
21:55:26, -45
21:55:26, -34
21:55:26, -36
21:55:26, -50
21:55:26, -53
21:55:26, -41
21:55:26, -35
21:55:26, -35
21:55:26, -37
21:55:26, -43
21:55:26, -43
21:55:26, -38
21:55:26, -40
21:55:26, -53
21:55:26, -61
21:55:26, -54
21:55:26, -44
21:55:26, -49
21:55:26, -52
21:55:26, -29
21:55:26, 7
21:55:26, 37
21:55:26, 40
21:55:26, 35
21:55:26, 24
21:55:26, 18
21:55:26, 16
21:55:26, 4
21:55:26, -12
21:55:26, -12
21:55:26, -4
21:55:26, -8
21:55:26, -22
21:55:26, -39
21:55:26, -53
21:55:26, -57
21:55:26, -67
21:55:26, -70
21:55:26, -59
21:55:26, -49
21:55:26, -35
21:55:26, -35
21:55:26, -39
21:55:26, -46
21:55:26, -53
21:55:26, -49
21:55:26, -28
21:55:26, -20
21:55:26, -30
21:55:26, -44
21:55:26, -52
21:55:26, -50
21:55:26, -44
21:55:26, -54
21:55:26, -58
21:55:26, -46
21:55:26, -20
21:55:26, -1
21:55:26, 3
21:55:26, 17
21:55:26, 32
21:55:26, 36
21:55:26, 19
21:55:26, -3
21:55:26, -5
21:55:26, 11
21:55:26, 33
21:55:26, 44
21:55:26, 36
21:55:26, 17
21:55:26, 16
21:55:26, 23
21:55:26, 38
21:55:26, 43
21:55:26, 34
21:55:26, 18
21:55:26, 20
21:55:26, 45
21:55:26, 58
21:55:26, 55
21:55:26, 60
21:55:26, 60
21:55:26, 58
21:55:26, 69
21:55:26, 69
21:55:26, 64
21:55:26, 42
21:55:26, 28
21:55:26, 36
21:55:26, 36
21:55:26, 20
21:55:26, 12
21:55:26, 22
21:55:26, 36
21:55:26, 27
21:55:26, -5
21:55:26, -35
21:55:26, -54
21:55:26, -57
21:55:26, -52
21:55:26, -50
21:55:26, -42
21:55:26, -37
21:55:26, -30
21:55:26, -34
21:55:26, -40
21:55:26, -50
21:55:26, -39
21:55:26, -22
21:55:26, -19
21:55:26, -23
21:55:26, -30
21:55:26, -21
21:55:26, -9
21:55:26, -4
21:55:26, 3
21:55:26, 4
21:55:26, 8
21:55:26, 18
21:55:26, 25
21:55:26, 27
21:55:26, 20
21:55:26, 1
21:55:26, -13
21:55:26, -11
21:55:26, -1
21:55:26, 2
21:55:26, -8
21:55:26, -21
21:55:26, -22
21:55:26, -22
21:55:26, -22
21:55:26, -10
21:55:26, -5
21:55:26, -9
21:55:26, -22
21:55:26, -37
21:55:26, -54
21:55:26, -50
21:55:26, -33
21:55:26, -20
21:55:26, -3
21:55:26, 11
21:55:26, 18
21:55:26, 16
21:55:26, 11
21:55:26, 10
21:55:26, 10
21:55:26, 26
21:55:26, 49
21:55:26, 48
21:55:26, 25
21:55:26, 3
21:55:26, -2
21:55:26, 11
21:55:26, 41
21:55:26, 64
21:55:26, 60
21:55:26, 64
21:55:26, 74
21:55:26, 91
21:55:26, 98
21:55:26, 89
21:55:26, 84
21:55:26, 83
21:55:26, 84
21:55:26, 87
21:55:26, 96
21:55:26, 91
21:55:26, 70
21:55:26, 49
21:55:26, 37
21:55:26, 38
21:55:26, 51
21:55:26, 72
21:55:26, 85
21:55:26, 83
21:55:26, 88
21:55:26, 101
21:55:26, 103
21:55:26, 100
21:55:26, 103
21:55:26, 109
21:55:26, 120
21:55:26, 129
21:55:26, 123
21:55:26, 112
21:55:26, 97
21:55:26, 87
21:55:26, 101
21:55:26, 122
21:55:26, 117
21:55:26, 117
21:55:26, 151
21:55:26, 179
21:55:26, 185
21:55:26, 164
21:55:26, 134
21:55:26, 140
21:55:26, 160
21:55:26, 157
21:55:26, 145
21:55:26, 131
21:55:26, 128
21:55:26, 153
21:55:26, 181
21:55:26, 163
21:55:26, 140
21:55:26, 136
21:55:26, 146
21:55:26, 152
21:55:26, 166
21:55:26, 181
21:55:26, 168
21:55:26, 128
21:55:26, 86
21:55:26, 72
21:55:26, 75
21:55:26, 87
21:55:26, 88
21:55:26, 74
21:55:26, 85
21:55:26, 119
21:55:26, 139
21:55:26, 123
21:55:26, 89
21:55:26, 82
21:55:26, 96
21:55:26, 103
21:55:26, 100
21:55:26, 86
21:55:26, 56
21:55:26, 39
21:55:26, 49
21:55:26, 87
21:55:26, 128
21:55:26, 144
21:55:26, 134
21:55:26, 114
21:55:26, 102
21:55:26, 113
21:55:26, 123
21:55:26, 114
21:55:26, 82
21:55:26, 58
21:55:26, 66
21:55:26, 81
21:55:26, 70
21:55:26, 38
21:55:26, 26
21:55:26, 49
21:55:26, 69
21:55:26, 83
21:55:26, 97
21:55:26, 102
21:55:26, 112
21:55:26, 113
21:55:26, 107
21:55:26, 107
21:55:26, 107
21:55:26, 116
21:55:26, 135
21:55:26, 151
21:55:26, 154
21:55:26, 154
21:55:26, 162
21:55:26, 161
21:55:26, 155
21:55:26, 150
21:55:26, 160
21:55:26, 178
21:55:26, 186
21:55:26, 181
21:55:26, 160
21:55:26, 137
21:55:26, 129
21:55:26, 120
21:55:26, 129
21:55:26, 145
21:55:26, 147
21:55:26, 131
21:55:26, 107
21:55:26, 81
21:55:26, 81
21:55:26, 108
21:55:26, 121
21:55:26, 102
21:55:26, 89
21:55:26, 115
21:55:26, 145
21:55:26, 144
21:55:26, 132
21:55:26, 119
21:55:26, 114
21:55:26, 117
21:55:26, 118
21:55:26, 108
21:55:26, 106
21:55:26, 120
21:55:26, 124
21:55:26, 118
21:55:26, 116
21:55:26, 108
21:55:26, 96
21:55:26, 80
21:55:26, 66
21:55:26, 61
21:55:26, 55
21:55:26, 33
21:55:26, 8
21:55:26, 8
21:55:26, 33
21:55:26, 68
21:55:26, 88
21:55:26, 82
21:55:26, 69
21:55:26, 66
21:55:26, 70
21:55:26, 74
21:55:26, 74
21:55:26, 89
21:55:26, 120
21:55:26, 139
21:55:26, 144
21:55:26, 134
21:55:26, 120
21:55:26, 131
21:55:26, 151
21:55:26, 163
21:55:26, 170
21:55:26, 180
21:55:26, 184
21:55:26, 173
21:55:26, 155
21:55:26, 147
21:55:26, 144
21:55:26, 146
21:55:26, 157
21:55:26, 167
21:55:26, 161
21:55:26, 146
21:55:26, 133
21:55:26, 139
21:55:26, 148
21:55:26, 133
21:55:26, 101
21:55:26, 88
21:55:26, 93
21:55:26, 89
21:55:26, 81
21:55:26, 77
21:55:26, 72
21:55:26, 65
21:55:26, 51
21:55:26, 39
21:55:26, 25
21:55:26, 22
21:55:26, 27
21:55:26, 36
21:55:26, 33
21:55:26, 24
21:55:26, 7
21:55:26, -12
21:55:26, -27
21:55:26, -24
21:55:26, -17
21:55:26, -22
21:55:26, -24
21:55:26, -21
21:55:26, -13
21:55:26, -11
21:55:26, -17
21:55:26, -22
21:55:26, -23
21:55:26, -10
21:55:26, 12
21:55:26, 36
21:55:26, 32
21:55:26, 24
21:55:26, 37
21:55:26, 44
21:55:26, 49
21:55:26, 50
21:55:26, 53
21:55:26, 52
21:55:26, 38
21:55:26, 35
21:55:26, 42
21:55:26, 42
21:55:26, 36
21:55:26, 21
21:55:26, 18
21:55:26, 24
21:55:26, 28
21:55:26, 33
21:55:26, 34
21:55:27, 32
21:55:27, 33
21:55:27, 48
21:55:27, 54
21:55:27, 40
21:55:27, 20
21:55:27, 32
21:55:27, 55
21:55:27, 56
21:55:27, 41
21:55:27, 25
21:55:27, 22
21:55:27, 41
21:55:27, 58
21:55:27, 51
21:55:27, 34
21:55:27, 27
21:55:27, 40
21:55:27, 54
21:55:27, 51
21:55:27, 39
21:55:27, 34
21:55:27, 37
21:55:27, 38
21:55:27, 37
21:55:27, 38
21:55:27, 41
21:55:27, 49
21:55:27, 39
21:55:27, 21
21:55:27, 6
21:55:27, 7
21:55:27, 16
21:55:27, 19
21:55:27, 16
21:55:27, 22
21:55:27, 42
21:55:27, 55
21:55:27, 48
21:55:27, 39
21:55:27, 49
21:55:27, 60
21:55:27, 64
21:55:27, 38
21:55:27, 19
21:55:27, 24
21:55:27, 35
21:55:27, 43
21:55:27, 58
21:55:27, 84
21:55:27, 97
21:55:27, 88
21:55:27, 80
21:55:27, 84
21:55:27, 105
21:55:27, 123
21:55:27, 130
21:55:27, 124
21:55:27, 120
21:55:27, 129
21:55:27, 135
21:55:27, 128
21:55:27, 116
21:55:27, 98
21:55:27, 73
21:55:27, 58
21:55:27, 56
21:55:27, 59
21:55:27, 64
21:55:27, 67
21:55:27, 65
21:55:27, 51
21:55:27, 34
21:55:27, 27
21:55:27, 28
21:55:27, 27
21:55:27, 26
21:55:27, 38
21:55:27, 51
21:55:27, 36
21:55:27, 10
21:55:27, -1
21:55:27, 12
21:55:27, 55
21:55:27, 87
21:55:27, 92
21:55:27, 84
21:55:27, 83
21:55:27, 89
21:55:27, 98
21:55:27, 103
21:55:27, 107
21:55:27, 104
21:55:27, 92
21:55:27, 87
21:55:27, 88
21:55:27, 91
21:55:27, 93
21:55:27, 97
21:55:27, 105
21:55:27, 109
21:55:27, 114
21:55:27, 113
21:55:27, 117
21:55:27, 129
21:55:27, 132
21:55:27, 134
21:55:27, 144
21:55:27, 146
21:55:27, 133
21:55:27, 118
21:55:27, 117
21:55:27, 120
21:55:27, 113
21:55:27, 84
21:55:27, 56
21:55:27, 40
21:55:27, 48
21:55:27, 59
21:55:27, 68
21:55:27, 61
21:55:27, 52
21:55:27, 57
21:55:27, 71
21:55:27, 72
21:55:27, 65
21:55:27, 56
21:55:27, 50
21:55:27, 38
21:55:27, 25
21:55:27, 35
21:55:27, 80
21:55:27, 117
21:55:27, 116
21:55:27, 90
21:55:27, 68
21:55:27, 58
21:55:27, 56
21:55:27, 48
21:55:27, 50
21:55:27, 59
21:55:27, 64
21:55:27, 57
21:55:27, 55
21:55:27, 48
21:55:27, 38
21:55:27, 35
21:55:27, 40
21:55:27, 69
21:55:27, 84
21:55:27, 58
21:55:27, 18
21:55:27, -5
21:55:27, 3
21:55:27, 23
21:55:27, 26
21:55:27, 25
21:55:27, 24
21:55:27, 18
21:55:27, 22
21:55:27, 23
21:55:27, 21
21:55:27, 29
21:55:27, 48
21:55:27, 52
21:55:27, 51
21:55:27, 60
21:55:27, 86
21:55:27, 103
21:55:27, 93
21:55:27, 83
21:55:27, 99
21:55:27, 130
21:55:27, 153
21:55:27, 153
21:55:27, 135
21:55:27, 131
21:55:27, 149
21:55:27, 162
21:55:27, 152
21:55:27, 148
21:55:27, 144
21:55:27, 138
21:55:27, 136
21:55:27, 107
21:55:27, 69
21:55:27, 48
21:55:27, 36
21:55:27, 21
21:55:27, 21
21:55:27, 38
21:55:27, 64
21:55:27, 91
21:55:27, 89
21:55:27, 73
21:55:27, 66
21:55:27, 74
21:55:27, 89
21:55:27, 102
21:55:27, 134
21:55:27, 154
21:55:27, 140
21:55:27, 108
21:55:27, 81
21:55:27, 65
21:55:27, 59
21:55:27, 77
21:55:27, 115
21:55:27, 128
21:55:27, 100
21:55:27, 58
21:55:27, 53
21:55:27, 90
21:55:27, 133
21:55:27, 135
21:55:27, 118
21:55:27, 107
21:55:27, 99
21:55:27, 80
21:55:27, 60
21:55:27, 56
21:55:27, 64
21:55:27, 69
21:55:27, 66
21:55:27, 43
21:55:27, 41
21:55:27, 56
21:55:27, 75
21:55:27, 101
21:55:27, 114
21:55:27, 113
21:55:27, 103
21:55:27, 96
21:55:27, 83
21:55:27, 77
21:55:27, 98
21:55:27, 124
21:55:27, 128
21:55:27, 113
21:55:27, 102
21:55:27, 99
21:55:27, 103
21:55:27, 99
21:55:27, 86
21:55:27, 81
21:55:27, 75
21:55:27, 71
21:55:27, 81
21:55:27, 103
21:55:27, 117
21:55:27, 104
21:55:27, 90
21:55:27, 99
21:55:27, 116
21:55:27, 124
21:55:27, 42
21:55:27, 44
21:55:27, 58
21:55:27, 76
21:55:27, 77
21:55:27, 70
21:55:27, 70
21:55:27, 77
21:55:27, 80
21:55:27, 68
21:55:27, 57
21:55:27, 51
21:55:27, 49
21:55:27, 48
21:55:27, 39
21:55:27, 25
21:55:27, 16
21:55:27, 10
21:55:27, 20
21:55:27, 36
21:55:27, 44
21:55:27, 43
21:55:27, 49
21:55:27, 60
21:55:27, 75
21:55:27, 96
21:55:27, 104
21:55:27, 97
21:55:27, 72
21:55:27, 48
21:55:27, 27
21:55:27, 23
21:55:27, 18
21:55:27, 4
21:55:27, 4
21:55:27, 20
21:55:27, 22
21:55:27, 7
21:55:27, 1
21:55:27, 5
21:55:27, 23
21:55:27, 40
21:55:27, 52
21:55:27, 67
21:55:27, 87
21:55:27, 99
21:55:27, 97
21:55:27, 87
21:55:27, 99
21:55:27, 120
21:55:27, 136
21:55:27, 135
21:55:27, 130
21:55:27, 121
21:55:27, 121
21:55:27, 134
21:55:27, 151
21:55:27, 155
21:55:27, 161
21:55:27, 170
21:55:27, 187
21:55:27, 199
21:55:27, 198
21:55:27, 193
21:55:27, 202
21:55:27, 208
21:55:27, 197
21:55:27, 187
21:55:27, 189
21:55:27, 193
21:55:27, 193
21:55:27, 187
21:55:27, 171
21:55:27, 146
21:55:27, 131
21:55:27, 135
21:55:27, 147
21:55:27, 141
21:55:27, 122
21:55:27, 114
21:55:27, 118
21:55:27, 124
21:55:27, 128
21:55:27, 125
21:55:27, 129
21:55:27, 129
21:55:27, 124
21:55:27, 117
21:55:27, 100
21:55:27, 86
21:55:27, 91
21:55:27, 106
21:55:27, 101
21:55:27, 68
21:55:27, 50
21:55:27, 60
21:55:27, 82
21:55:27, 89
21:55:27, 87
21:55:27, 92
21:55:27, 86
21:55:27, 60
21:55:27, 43
21:55:27, 48
21:55:27, 60
21:55:27, 69
21:55:27, 65
21:55:27, 60
21:55:27, 77
21:55:27, 97
21:55:27, 97
21:55:27, 90
21:55:27, 97
21:55:27, 101
21:55:27, 102
21:55:27, 108
21:55:27, 117
21:55:27, 122
21:55:27, 135
21:55:27, 138
21:55:27, 128
21:55:27, 109
21:55:27, 99
21:55:27, 99
21:55:27, 105
21:55:27, 118
21:55:27, 128
21:55:27, 124
21:55:27, 114
21:55:27, 92
21:55:27, 80
21:55:27, 73
21:55:27, 73
21:55:27, 76
21:55:27, 66
21:55:27, 40
21:55:27, 24
21:55:27, 39
21:55:27, 59
21:55:27, 66
21:55:27, 44
21:55:27, 27
21:55:27, 29
21:55:27, 40
21:55:27, 42
21:55:27, 33
21:55:27, 16
21:55:27, 4
21:55:27, -3
21:55:27, -3
21:55:27, 8
21:55:27, 20
21:55:27, 21
21:55:27, 6
21:55:27, -12
21:55:27, -22
21:55:27, -10
21:55:27, -7
21:55:27, -18
21:55:27, -24
21:55:27, -29
21:55:27, -29
21:55:27, -28
21:55:27, -30
21:55:27, -28
21:55:27, -17
21:55:27, -5
21:55:27, -12
21:55:27, -17
21:55:27, -9
21:55:27, -10
21:55:27, -24
21:55:27, -25
21:55:27, -11
21:55:27, 4
21:55:27, 25
21:55:27, 28
21:55:27, 9
21:55:27, -1
21:55:27, 1
21:55:27, 6
21:55:27, 7
21:55:27, 16
21:55:27, 22
21:55:27, 8
21:55:27, 1
21:55:27, 13
21:55:27, 26
21:55:27, 9
21:55:27, -14
21:55:27, -12
21:55:27, 8
21:55:27, 35
21:55:27, 37
21:55:27, 17
21:55:27, 4
21:55:27, 9
21:55:27, 9
21:55:27, 12
21:55:27, -55
21:55:27, -35
21:55:27, -30
21:55:27, -27
21:55:27, -17
21:55:27, -4
21:55:27, -10
21:55:27, -17
21:55:27, 0
21:55:27, 28
21:55:28, 44
21:55:28, 44
21:55:28, 41
21:55:28, 43
21:55:28, 66
21:55:28, 82
21:55:28, 76
21:55:28, 59
21:55:28, 42
21:55:28, 32
21:55:28, 22
21:55:28, 9
21:55:28, 1
21:55:28, -2
21:55:28, -1
21:55:28, 3
21:55:28, 4
21:55:28, 5
21:55:28, 9
21:55:28, 24
21:55:28, 36
21:55:28, 23
21:55:28, 7
21:55:28, 5
21:55:28, 19
21:55:28, 35
21:55:28, 43
21:55:28, 52
21:55:28, 58
21:55:28, 69
21:55:28, 68
21:55:28, 48
21:55:28, 39
21:55:28, 39
21:55:28, 40
21:55:28, 37
21:55:28, 32
21:55:28, 25
21:55:28, 20
21:55:28, 3
21:55:28, -5
21:55:28, 7
21:55:28, 28
21:55:28, 50
21:55:28, 52
21:55:28, 32
21:55:28, 11
21:55:28, 6
21:55:28, 5
21:55:28, 2
21:55:28, 3
21:55:28, 5
21:55:28, 5
21:55:28, 8
21:55:28, 4
21:55:28, -5
21:55:28, -20
21:55:28, -29
21:55:28, -20
21:55:28, 9
21:55:28, 27
21:55:28, 21
21:55:28, 24
21:55:28, 40
21:55:28, 57
21:55:28, 71
21:55:28, 76
21:55:28, 92
21:55:28, 103
21:55:28, 90
21:55:28, 71
21:55:28, 67
21:55:28, 89
21:55:28, 113
21:55:28, 104
21:55:28, 81
21:55:28, 71
21:55:28, 76
21:55:28, 80
21:55:28, 76
21:55:28, 82
21:55:28, 90
21:55:28, 92
21:55:28, 103
21:55:28, 115
21:55:28, 130
21:55:28, 140
21:55:28, 144
21:55:28, 138
21:55:28, 129
21:55:28, 107
21:55:28, 85
21:55:28, 85
21:55:28, 104
21:55:28, 121
21:55:28, 129
21:55:28, 113
21:55:28, 84
21:55:28, 61
21:55:28, 51
21:55:28, 41
21:55:28, 33
21:55:28, 27
21:55:28, 34
21:55:28, 26
21:55:28, 16
21:55:28, 12
21:55:28, 20
21:55:28, 24
21:55:28, 26
21:55:28, 38
21:55:28, 56
21:55:28, 55
21:55:28, 33
21:55:28, 12
21:55:28, 19
21:55:28, 35
21:55:28, 45
21:55:28, 43
21:55:28, 50
21:55:28, 69
21:55:28, 83
21:55:28, 87
21:55:28, 86
21:55:28, 92
21:55:28, 108
21:55:28, 122
21:55:28, 119
21:55:28, 104
21:55:28, 90
21:55:28, 98
21:55:28, 106
21:55:28, 118
21:55:28, 132
21:55:28, 139
21:55:28, 129
21:55:28, 121
21:55:28, 135
21:55:28, 154
21:55:28, 168
21:55:28, 178
21:55:28, 178
21:55:28, 169
21:55:28, 160
21:55:28, 153
21:55:28, 156
21:55:28, 160
