Time, Value
21:51:08, 8
21:51:08, -26
21:51:08, -37
21:51:08, -14
21:51:08, 16
21:51:08, 41
21:51:08, 71
21:51:08, 75
21:51:08, 56
21:51:08, 41
21:51:08, 23
21:51:08, 9
21:51:08, 20
21:51:08, 65
21:51:08, 123
21:51:08, 148
21:51:08, 131
21:51:08, 106
21:51:08, 67
21:51:08, 23
21:51:08, 40
21:51:08, 75
21:51:08, 101
21:51:08, 113
21:51:08, 106
21:51:08, 96
21:51:08, 74
21:51:08, 53
21:51:08, 33
21:51:08, 21
21:51:08, 33
21:51:08, 59
21:51:08, 85
21:51:08, 74
21:51:08, 51
21:51:08, 32
21:51:08, 12
21:51:08, 20
21:51:08, 49
21:51:08, 81
21:51:08, 105
21:51:08, 116
21:51:08, 102
21:51:08, 83
21:51:08, 73
21:51:08, 54
21:51:08, 36
21:51:08, 43
21:51:08, 75
21:51:08, 89
21:51:08, 71
21:51:08, 48
21:51:08, 32
21:51:08, 22
21:51:08, 24
21:51:08, 41
21:51:08, 77
21:51:08, 132
21:51:08, 163
21:51:08, 145
21:51:08, 99
21:51:08, 64
21:51:08, 68
21:51:08, 93
21:51:08, 123
21:51:08, 168
21:51:08, 195
21:51:08, 181
21:51:08, 146
21:51:08, 106
21:51:08, 84
21:51:08, 83
21:51:08, 89
21:51:08, 114
21:51:08, 146
21:51:08, 149
21:51:08, 123
21:51:08, 83
21:51:08, 39
21:51:08, 7
21:51:08, 3
21:51:08, 28
21:51:08, 70
21:51:08, 92
21:51:08, 70
21:51:08, 22
21:51:08, -20
21:51:08, -40
21:51:08, -19
21:51:08, 9
21:51:08, 13
21:51:08, 7
21:51:08, 8
21:51:08, 8
21:51:08, 1
21:51:08, -25
21:51:08, -54
21:51:08, -54
21:51:08, -20
21:51:08, 8
21:51:08, 25
21:51:08, 40
21:51:08, 34
21:51:08, 0
21:51:08, -38
21:51:08, -46
21:51:08, -13
21:51:08, 24
21:51:08, 55
21:51:08, 60
21:51:08, 68
21:51:08, 73
21:51:08, 56
21:51:08, 44
21:51:08, 71
21:51:08, 112
21:51:08, 144
21:51:08, 151
21:51:08, 132
21:51:08, 103
21:51:08, 89
21:51:08, 84
21:51:08, 96
21:51:08, 106
21:51:08, 107
21:51:08, 101
21:51:08, 87
21:51:08, 82
21:51:08, 82
21:51:08, 69
21:51:08, 42
21:51:08, 16
21:51:08, 4
21:51:08, 25
21:51:08, 56
21:51:08, 52
21:51:08, 32
21:51:08, 8
21:51:08, -19
21:51:08, -35
21:51:08, -37
21:51:08, -24
21:51:08, -2
21:51:08, 28
21:51:08, 56
21:51:08, 56
21:51:08, 42
21:51:08, 21
21:51:08, 8
21:51:08, 16
21:51:08, 41
21:51:08, 60
21:51:08, 88
21:51:08, 108
21:51:08, 97
21:51:08, 77
21:51:08, 87
21:51:08, 108
21:51:08, 130
21:51:08, 145
21:51:08, 136
21:51:08, 114
21:51:08, 100
21:51:08, 105
21:51:08, 121
21:51:08, 115
21:51:08, 87
21:51:08, 81
21:51:08, 114
21:51:08, 145
21:51:08, 145
21:51:08, 114
21:51:08, 50
21:51:08, 29
21:51:08, 82
21:51:08, 123
21:51:08, 120
21:51:08, 113
21:51:08, 128
21:51:08, 140
21:51:08, 136
21:51:08, 115
21:51:08, 91
21:51:08, 88
21:51:08, 92
21:51:08, 101
21:51:08, 102
21:51:08, 105
21:51:08, 101
21:51:08, 91
21:51:08, 87
21:51:08, 82
21:51:08, 84
21:51:08, 105
21:51:08, 134
21:51:08, 135
21:51:08, 98
21:51:08, 56
21:51:08, 28
21:51:08, 38
21:51:08, 49
21:51:08, 48
21:51:08, 59
21:51:08, 83
21:51:08, 91
21:51:08, 85
21:51:08, 71
21:51:08, 55
21:51:08, 41
21:51:08, 40
21:51:08, 55
21:51:08, 71
21:51:08, 65
21:51:08, 44
21:51:08, 16
21:51:08, -23
21:51:08, -54
21:51:08, -50
21:51:08, -23
21:51:08, 1
21:51:08, -4
21:51:08, -29
21:51:08, -55
21:51:08, -66
21:51:08, -59
21:51:08, -59
21:51:08, -53
21:51:08, -26
21:51:08, 11
21:51:08, 34
21:51:08, 33
21:51:08, 23
21:51:08, 25
21:51:08, 44
21:51:08, 65
21:51:08, 90
21:51:08, 124
21:51:08, 153
21:51:08, 179
21:51:08, 152
21:51:08, 89
21:51:08, 55
21:51:08, 57
21:51:08, 99
21:51:08, 155
21:51:08, 196
21:51:08, 195
21:51:08, 165
21:51:08, 133
21:51:08, 124
21:51:08, 119
21:51:08, 113
21:51:08, 130
21:51:08, 156
21:51:08, 164
21:51:08, 145
21:51:08, 106
21:51:08, 66
21:51:08, 38
21:51:08, 27
21:51:08, 43
21:51:08, 74
21:51:08, 85
21:51:08, 72
21:51:08, 55
21:51:08, 38
21:51:08, 25
21:51:08, 8
21:51:08, 1
21:51:08, 23
21:51:08, 54
21:51:08, 74
21:51:08, 80
21:51:09, 54
21:51:09, 10
21:51:09, -23
21:51:09, -34
21:51:09, -23
21:51:09, 3
21:51:09, 34
21:51:09, 43
21:51:09, 38
21:51:09, 22
21:51:09, 5
21:51:09, -5
21:51:09, -7
21:51:09, 8
21:51:09, 49
21:51:09, 87
21:51:09, 102
21:51:09, 101
21:51:09, 96
21:51:09, 73
21:51:09, 56
21:51:09, 67
21:51:09, 103
21:51:09, 140
21:51:09, 161
21:51:09, 157
21:51:09, 135
21:51:09, 97
21:51:09, 54
21:51:09, 32
21:51:09, 52
21:51:09, 92
21:51:09, 117
21:51:09, 117
21:51:09, 83
21:51:09, 27
21:51:09, -22
21:51:09, -33
21:51:09, -13
21:51:09, 8
21:51:09, 32
21:51:09, 48
21:51:09, 54
21:51:09, 43
21:51:09, 29
21:51:09, 10
21:51:09, -11
21:51:09, -5
21:51:09, 34
21:51:09, 67
21:51:09, 73
21:51:09, 55
21:51:09, 17
21:51:09, -21
21:51:09, -25
21:51:09, -6
21:51:09, 20
21:51:09, 49
21:51:09, 65
21:51:09, 58
21:51:09, 35
21:51:09, -6
21:51:09, -38
21:51:09, -39
21:51:09, -11
21:51:09, 17
21:51:09, 34
21:51:09, 32
21:51:09, 18
21:51:09, -4
21:51:09, -23
21:51:09, -24
21:51:09, 16
21:51:09, 70
21:51:09, 96
21:51:09, 98
21:51:09, 83
21:51:09, 70
21:51:09, 64
21:51:09, 68
21:51:09, 80
21:51:09, 99
21:51:09, 119
21:51:09, 133
21:51:09, 130
21:51:09, 115
21:51:09, 88
21:51:09, 48
21:51:09, 17
21:51:09, 13
21:51:09, 51
21:51:09, 100
21:51:09, 107
21:51:09, 69
21:51:09, 5
21:51:09, -41
21:51:09, -57
21:51:09, -52
21:51:09, -33
21:51:09, -6
21:51:09, 10
21:51:09, 23
21:51:09, 49
21:51:09, 40
21:51:09, -1
21:51:09, -21
21:51:09, -6
21:51:09, 39
21:51:09, 88
21:51:09, 103
21:51:09, 83
21:51:09, 37
21:51:09, 2
21:51:09, -2
21:51:09, 27
21:51:09, 71
21:51:09, 105
21:51:09, 133
21:51:09, 137
21:51:09, 124
21:51:09, 90
21:51:09, 37
21:51:09, 1
21:51:09, 9
21:51:09, 56
21:51:09, 106
21:51:09, 131
21:51:09, 122
21:51:09, 82
21:51:09, 25
21:51:09, -9
21:51:09, -10
21:51:09, 20
21:51:09, 70
21:51:09, 107
21:51:09, 115
21:51:09, 99
21:51:09, 65
21:51:09, 24
21:51:09, 3
21:51:09, 20
21:51:09, 66
21:51:09, 117
21:51:09, 128
21:51:09, 100
21:51:09, 57
21:51:09, 19
21:51:09, 7
21:51:09, 25
21:51:09, 51
21:51:09, 81
21:51:09, 108
21:51:09, 91
21:51:09, 41
21:51:09, -2
21:51:09, -25
21:51:09, -23
21:51:09, -8
21:51:09, 11
21:51:09, 45
21:51:09, 81
21:51:09, 91
21:51:09, 69
21:51:09, 22
21:51:09, -11
21:51:09, -12
21:51:09, 2
21:51:09, 36
21:51:09, 74
21:51:09, 102
21:51:09, 99
21:51:09, 49
21:51:09, -17
21:51:09, -22
21:51:09, 35
21:51:09, 97
21:51:09, 105
21:51:09, 81
21:51:09, 59
21:51:09, 58
21:51:09, 56
21:51:09, 45
21:51:09, 48
21:51:09, 72
21:51:09, 128
21:51:09, 164
21:51:09, 164
21:51:09, 146
21:51:09, 131
21:51:09, 128
21:51:09, 133
21:51:09, 133
21:51:09, 125
21:51:09, 136
21:51:09, 133
21:51:09, 91
21:51:09, 51
21:51:09, 36
21:51:09, 32
21:51:09, 45
21:51:09, 89
21:51:09, 135
21:51:09, 188
21:51:09, 236
21:51:09, 243
21:51:09, 187
21:51:09, 112
21:51:09, 73
21:51:09, 91
21:51:09, 128
21:51:09, 145
21:51:09, 132
21:51:09, 105
21:51:09, 92
21:51:09, 84
21:51:09, 75
21:51:09, 80
21:51:09, 103
21:51:09, 135
21:51:09, 157
21:51:09, 157
21:51:09, 134
21:51:09, 102
21:51:09, 88
21:51:09, 82
21:51:09, 84
21:51:09, 101
21:51:09, 129
21:51:09, 156
21:51:09, 164
21:51:09, 148
21:51:09, 120
21:51:09, 88
21:51:09, 67
21:51:09, 64
21:51:09, 72
21:51:09, 88
21:51:09, 98
21:51:09, 107
21:51:09, 100
21:51:09, 64
21:51:09, 43
21:51:09, 55
21:51:09, 86
21:51:09, 135
21:51:09, 145
21:51:09, 124
21:51:09, 119
21:51:09, 120
21:51:09, 116
21:51:09, 102
21:51:09, 86
21:51:09, 84
21:51:09, 100
21:51:09, 107
21:51:09, 103
21:51:09, 96
21:51:09, 89
21:51:09, 80
21:51:09, 66
21:51:09, 67
21:51:09, 70
21:51:09, 72
21:51:09, 80
21:51:09, 83
21:51:09, 72
21:51:09, 49
21:51:09, 16
21:51:09, -3
21:51:09, 8
21:51:09, 37
21:51:09, 72
21:51:09, 97
21:51:09, 83
21:51:09, 40
21:51:09, 3
21:51:09, -6
21:51:09, 17
21:51:09, 56
21:51:09, 76
21:51:09, 71
21:51:09, 52
21:51:09, 22
21:51:09, 1
21:51:09, -3
21:51:09, 5
21:51:09, 23
21:51:09, 49
21:51:09, 54
21:51:09, 38
21:51:09, 16
21:51:09, 1
21:51:09, 1
21:51:09, -6
21:51:09, -37
21:51:09, -38
21:51:09, -2
21:51:09, 20
21:51:09, 13
21:51:09, -8
21:51:09, -38
21:51:09, -54
21:51:09, -46
21:51:09, -18
21:51:09, 22
21:51:09, 49
21:51:09, 42
21:51:09, 18
21:51:09, -12
21:51:09, -29
21:51:09, -14
21:51:09, 7
21:51:09, 25
21:51:09, 38
21:51:09, 44
21:51:09, 44
21:51:09, 38
21:51:09, 2
21:51:09, -27
21:51:09, -20
21:51:09, 9
21:51:09, 24
21:51:09, 40
21:51:09, 54
21:51:09, 53
21:51:09, 29
21:51:09, 8
21:51:09, 5
21:51:09, 8
21:51:09, 22
21:51:09, 38
21:51:09, 56
21:51:09, 54
21:51:09, 21
21:51:09, -13
21:51:09, -27
21:51:09, -24
21:51:09, -19
21:51:09, -11
21:51:09, 1
21:51:09, 23
21:51:09, 49
21:51:09, 42
21:51:09, 36
21:51:09, 51
21:51:09, 73
21:51:09, 93
21:51:09, 107
21:51:09, 120
21:51:09, 121
21:51:09, 84
21:51:09, 26
21:51:09, -2
21:51:09, 16
21:51:09, 40
21:51:09, 69
21:51:09, 109
21:51:09, 147
21:51:09, 150
21:51:09, 122
21:51:09, 90
21:51:09, 68
21:51:09, 58
21:51:09, 74
21:51:09, 117
21:51:09, 141
21:51:09, 131
21:51:09, 112
21:51:09, 98
21:51:09, 84
21:51:09, 82
21:51:09, 103
21:51:09, 153
21:51:09, 198
21:51:09, 178
21:51:09, 118
21:51:09, 72
21:51:09, 53
21:51:09, 49
21:51:09, 54
21:51:09, 74
21:51:09, 88
21:51:09, 97
21:51:09, 90
21:51:09, 70
21:51:09, 28
21:51:09, -4
21:51:09, -4
21:51:09, 20
21:51:09, 57
21:51:09, 99
21:51:09, 113
21:51:09, 71
21:51:09, 1
21:51:09, -39
21:51:09, -23
21:51:09, -5
21:51:09, 3
21:51:09, 17
21:51:09, 35
21:51:09, 42
21:51:09, 21
21:51:09, -28
21:51:09, -67
21:51:09, -58
21:51:09, -23
21:51:09, 16
21:51:09, 35
21:51:09, 24
21:51:09, 9
21:51:09, -11
21:51:09, -44
21:51:09, -60
21:51:09, -43
21:51:09, -1
21:51:09, 51
21:51:09, 72
21:51:09, 48
21:51:09, 9
21:51:09, 2
21:51:09, -8
21:51:09, -21
21:51:09, 3
21:51:09, 58
21:51:09, 97
21:51:09, 103
21:51:09, 98
21:51:09, 84
21:51:09, 55
21:51:09, 50
21:51:09, 60
21:51:09, 90
21:51:09, 155
21:51:09, 199
21:51:09, 182
21:51:09, 114
21:51:09, 42
21:51:09, 39
21:51:09, 67
21:51:09, 83
21:51:09, 87
21:51:09, 102
21:51:09, 97
21:51:09, 67
21:51:09, 37
21:51:09, -7
21:51:09, -45
21:51:09, -52
21:51:09, -17
21:51:09, 32
21:51:09, 42
21:51:09, 25
21:51:09, -7
21:51:09, -49
21:51:09, -60
21:51:09, -45
21:51:09, -17
21:51:09, -10
21:51:09, -33
21:51:09, -35
21:51:09, -11
21:51:09, -9
21:51:09, -44
21:51:09, -66
21:51:09, -37
21:51:09, 13
21:51:09, 43
21:51:09, 49
21:51:09, 76
21:51:09, 88
21:51:09, 68
21:51:09, 26
21:51:09, 27
21:51:09, 74
21:51:09, 86
21:51:09, 106
21:51:09, 147
21:51:09, 144
21:51:09, 81
21:51:09, 41
21:51:09, 26
21:51:09, 10
21:51:09, 20
21:51:09, 72
21:51:09, 124
21:51:09, 129
21:51:09, 97
21:51:09, 41
21:51:09, 27
21:51:09, 18
21:51:09, -5
21:51:09, 10
21:51:09, 71
21:51:09, 104
21:51:09, 106
21:51:09, 106
21:51:09, 64
21:51:09, 32
21:51:09, 106
21:51:09, 171
21:51:09, 171
21:51:09, 165
21:51:09, 182
21:51:09, 213
21:51:09, 214
21:51:09, 172
21:51:09, 138
21:51:09, 132
21:51:09, 147
21:51:09, 149
21:51:09, 147
21:51:09, 123
21:51:09, 73
21:51:09, 39
21:51:09, -2
21:51:09, -21
21:51:09, -17
21:51:09, -5
21:51:09, -10
21:51:10, 24
21:51:10, 37
21:51:10, -44
21:51:10, -115
21:51:10, -170
21:51:10, -200
21:51:10, -153
21:51:10, -67
21:51:10, -9
21:51:10, -83
21:51:10, -181
21:51:10, -186
21:51:10, -117
21:51:10, -39
21:51:10, -38
21:51:10, -39
21:51:10, -41
21:51:10, -53
21:51:10, -72
21:51:10, -104
21:51:10, -119
21:51:10, -126
21:51:10, -106
21:51:10, -72
21:51:10, -43
21:51:10, -18
21:51:10, 0
21:51:10, -14
21:51:10, -29
21:51:10, -24
21:51:10, 18
21:51:10, 48
21:51:10, 68
21:51:10, 83
21:51:10, 81
21:51:10, 89
21:51:10, 132
21:51:10, 135
21:51:10, 66
21:51:10, 12
21:51:10, 40
21:51:10, 120
21:51:10, 157
21:51:10, 130
21:51:10, 72
21:51:10, 36
21:51:10, 29
21:51:10, 29
21:51:10, 29
21:51:10, 40
21:51:10, 60
21:51:10, 71
21:51:10, 55
21:51:10, 9
21:51:10, -22
21:51:10, -22
21:51:10, -20
21:51:10, 12
21:51:10, 58
21:51:10, 107
21:51:10, 122
21:51:10, 104
21:51:10, 80
21:51:10, 70
21:51:10, 75
21:51:10, 76
21:51:10, 102
21:51:10, 151
21:51:10, 189
21:51:10, 188
21:51:10, 152
21:51:10, 90
21:51:10, 57
21:51:10, 67
21:51:10, 101
21:51:10, 117
21:51:10, 119
21:51:10, 120
21:51:10, 122
21:51:10, 117
21:51:10, 104
21:51:10, 108
21:51:10, 120
21:51:10, 138
21:51:10, 182
21:51:10, 217
21:51:10, 200
21:51:10, 130
21:51:10, 50
21:51:10, 22
21:51:10, 42
21:51:10, 70
21:51:10, 103
21:51:10, 132
21:51:10, 151
21:51:10, 136
21:51:10, 86
21:51:10, 39
21:51:10, 8
21:51:10, 27
21:51:10, 91
21:51:10, 149
21:51:10, 176
21:51:10, 171
21:51:10, 124
21:51:10, 28
21:51:10, -12
21:51:10, 8
21:51:10, 60
21:51:10, 118
21:51:10, 147
21:51:10, 133
21:51:10, 88
21:51:10, 28
21:51:10, -9
21:51:10, -2
21:51:10, 57
21:51:10, 128
21:51:10, 131
21:51:10, 88
21:51:10, 73
21:51:10, 59
21:51:10, 36
21:51:10, 3
21:51:10, -7
21:51:10, -3
21:51:10, 56
21:51:10, 134
21:51:10, 148
21:51:10, 115
21:51:10, 77
21:51:10, 42
21:51:10, 34
21:51:10, 58
21:51:10, 92
21:51:10, 119
21:51:10, 139
21:51:10, 131
21:51:10, 108
21:51:10, 76
21:51:10, 21
21:51:10, 18
21:51:10, 82
21:51:10, 118
21:51:10, 133
21:51:10, 131
21:51:10, 129
21:51:10, 138
21:51:10, 118
21:51:10, 107
21:51:10, 112
21:51:10, 122
21:51:10, 173
21:51:10, 218
21:51:10, 209
21:51:10, 160
21:51:10, 114
21:51:10, 91
21:51:10, 75
21:51:10, 67
21:51:10, 105
21:51:10, 139
21:51:10, 152
21:51:10, 137
21:51:10, 55
21:51:10, -28
21:51:10, -45
21:51:10, 5
21:51:10, 73
21:51:10, 91
21:51:10, 67
21:51:10, 67
21:51:10, 71
21:51:10, 38
21:51:10, 6
21:51:10, -3
21:51:10, 6
21:51:10, 17
21:51:10, 59
21:51:10, 135
21:51:10, 162
21:51:10, 96
21:51:10, 26
21:51:10, 22
21:51:10, 77
21:51:10, 132
21:51:10, 138
21:51:10, 121
21:51:10, 134
21:51:10, 132
21:51:10, 76
21:51:10, 20
21:51:10, 21
21:51:10, 39
21:51:10, 49
21:51:10, 90
21:51:10, 128
21:51:10, 99
21:51:10, 41
21:51:10, 22
21:51:10, 48
21:51:10, 85
21:51:10, 102
21:51:10, 99
21:51:10, 107
21:51:10, 135
21:51:10, 139
21:51:10, 105
21:51:10, 55
21:51:10, 40
21:51:10, 40
21:51:10, 51
21:51:10, 59
21:51:10, 49
21:51:10, 64
21:51:10, 60
21:51:10, 28
21:51:10, 16
21:51:10, -2
21:51:10, -11
21:51:10, 19
21:51:10, 52
21:51:10, 66
21:51:10, 65
21:51:10, 34
21:51:10, -6
21:51:10, -9
21:51:10, 9
21:51:10, 20
21:51:10, 16
21:51:10, 7
21:51:10, -1
21:51:10, 1
21:51:10, -2
21:51:10, -23
21:51:10, -52
21:51:10, -46
21:51:10, -1
21:51:10, 34
21:51:10, 23
21:51:10, -20
21:51:10, -71
21:51:10, -85
21:51:10, -67
21:51:10, -28
21:51:10, 11
21:51:10, 41
21:51:10, 57
21:51:10, 56
21:51:10, 33
21:51:10, -3
21:51:10, -24
21:51:10, -22
21:51:10, 10
21:51:10, 69
21:51:10, 107
21:51:10, 116
21:51:10, 109
21:51:10, 115
21:51:10, 104
21:51:10, 84
21:51:10, 113
21:51:10, 161
21:51:10, 185
21:51:10, 188
21:51:10, 169
21:51:10, 148
21:51:10, 109
21:51:10, 74
21:51:10, 80
21:51:10, 96
21:51:10, 117
21:51:10, 133
21:51:10, 121
21:51:10, 96
21:51:10, 41
21:51:10, -13
21:51:10, -50
21:51:10, -44
21:51:10, -5
21:51:10, 33
21:51:10, 51
21:51:10, 38
21:51:10, 13
21:51:10, -9
21:51:10, -19
21:51:10, -17
21:51:10, 2
21:51:10, 26
21:51:10, 54
21:51:10, 67
21:51:10, 65
21:51:10, 44
21:51:10, 32
21:51:10, 45
21:51:10, 77
21:51:10, 113
21:51:10, 138
21:51:10, 155
21:51:10, 155
21:51:10, 132
21:51:10, 93
21:51:10, 55
21:51:10, 50
21:51:10, 83
21:51:10, 136
21:51:10, 177
21:51:10, 166
21:51:10, 115
21:51:10, 56
21:51:10, 28
21:51:10, 51
21:51:10, 77
21:51:10, 84
21:51:10, 86
21:51:10, 84
21:51:10, 72
21:51:10, 53
21:51:10, 18
21:51:10, -11
21:51:10, -2
21:51:10, 51
21:51:10, 109
21:51:10, 124
21:51:10, 102
21:51:10, 81
21:51:10, 56
21:51:10, 24
21:51:10, 5
21:51:10, 9
21:51:10, 52
21:51:10, 89
21:51:10, 89
21:51:10, 61
21:51:10, 27
21:51:10, -8
21:51:10, -26
21:51:10, -22
21:51:10, 0
21:51:10, 48
21:51:10, 92
21:51:10, 104
21:51:10, 73
21:51:10, 22
21:51:10, -20
21:51:10, -41
21:51:10, -39
21:51:10, -18
21:51:10, 21
21:51:10, 48
21:51:10, 35
21:51:10, 4
21:51:10, -28
21:51:10, -50
21:51:10, -35
21:51:10, 10
21:51:10, 73
21:51:10, 117
21:51:10, 117
21:51:10, 82
21:51:10, 34
21:51:10, 1
21:51:10, 6
21:51:10, 35
21:51:10, 71
21:51:10, 122
21:51:10, 176
21:51:10, 188
21:51:10, 156
21:51:10, 101
21:51:10, 64
21:51:10, 65
21:51:10, 97
21:51:10, 146
21:51:10, 185
21:51:10, 178
21:51:10, 130
21:51:10, 72
21:51:10, 32
21:51:10, 33
21:51:10, 57
21:51:10, 81
21:51:10, 96
21:51:10, 108
21:51:10, 124
21:51:10, 108
21:51:10, 51
21:51:10, 7
21:51:10, 8
21:51:10, 40
21:51:10, 66
21:51:10, 75
21:51:10, 74
21:51:10, 73
21:51:10, 72
21:51:10, 48
21:51:10, -12
21:51:10, -72
21:51:10, -46
21:51:10, 69
21:51:10, 180
21:51:10, 168
21:51:10, 67
21:51:10, -20
21:51:10, -37
21:51:10, -17
21:51:10, -6
21:51:10, 2
21:51:10, 36
21:51:10, 71
21:51:10, 26
21:51:10, -99
21:51:10, -162
21:51:10, -98
21:51:10, 25
21:51:10, 115
21:51:10, 155
21:51:10, 167
21:51:10, 181
21:51:10, 188
21:51:10, 144
21:51:10, 51
21:51:10, -4
21:51:10, 9
21:51:10, 74
21:51:10, 119
21:51:10, 120
21:51:10, 89
21:51:10, 61
21:51:10, 72
21:51:10, 101
21:51:10, 113
21:51:10, 103
21:51:10, 101
21:51:10, 107
21:51:10, 109
21:51:10, 135
21:51:10, 152
21:51:10, 117
21:51:10, 81
21:51:10, 91
21:51:10, 136
21:51:10, 178
21:51:10, 203
21:51:10, 204
21:51:10, 153
21:51:10, 58
21:51:10, -25
21:51:10, -55
21:51:10, 18
21:51:10, 139
21:51:10, 196
21:51:10, 168
21:51:10, 100
21:51:10, 12
21:51:10, -33
21:51:10, -6
21:51:10, 24
21:51:10, -9
21:51:10, -50
21:51:10, -9
21:51:10, 76
21:51:10, 85
21:51:10, 8
21:51:10, -40
21:51:10, -21
21:51:10, 42
21:51:10, 106
21:51:10, 137
21:51:10, 114
21:51:10, 56
21:51:10, 1
21:51:10, -35
21:51:10, -24
21:51:10, 10
21:51:10, 36
21:51:10, 59
21:51:10, 102
21:51:10, 136
21:51:10, 140
21:51:10, 123
21:51:10, 84
21:51:10, 59
21:51:10, 72
21:51:10, 117
21:51:10, 160
21:51:10, 157
21:51:10, 121
21:51:10, 84
21:51:10, 52
21:51:10, 25
21:51:10, 2
21:51:10, -22
21:51:10, -4
21:51:10, 86
21:51:10, 148
21:51:10, 108
21:51:10, 25
21:51:10, -22
21:51:10, -14
21:51:10, 13
21:51:10, 42
21:51:10, 57
21:51:10, 74
21:51:10, 105
21:51:10, 98
21:51:10, 49
21:51:10, 20
21:51:10, 40
21:51:11, 100
21:51:11, 163
21:51:11, 186
21:51:11, 169
21:51:11, 130
21:51:11, 116
21:51:11, 109
21:51:11, 87
21:51:11, 65
21:51:11, 89
21:51:11, 161
21:51:11, 198
21:51:11, 166
21:51:11, 109
21:51:11, 59
21:51:11, 41
21:51:11, 61
21:51:11, 84
21:51:11, 97
21:51:11, 106
21:51:11, 104
21:51:11, 86
21:51:11, 69
21:51:11, 70
21:51:11, 73
21:51:11, 91
21:51:11, 119
21:51:11, 134
21:51:11, 136
21:51:11, 134
21:51:11, 112
21:51:11, 71
21:51:11, 33
21:51:11, 23
21:51:11, 54
21:51:11, 87
21:51:11, 99
21:51:11, 81
21:51:11, 50
21:51:11, 21
21:51:11, 2
21:51:11, -6
21:51:11, -4
21:51:11, 8
21:51:11, 38
21:51:11, 70
21:51:11, 71
21:51:11, 26
21:51:11, -21
21:51:11, -44
21:51:11, -50
21:51:11, -40
21:51:11, -17
21:51:11, 0
21:51:11, -6
21:51:11, -26
21:51:11, -50
21:51:11, -66
21:51:11, -68
21:51:11, -45
21:51:11, -7
21:51:11, 29
21:51:11, 52
21:51:11, 41
21:51:11, 9
21:51:11, -20
21:51:11, -33
21:51:11, -9
21:51:11, 23
21:51:11, 51
21:51:11, 73
21:51:11, 91
21:51:11, 99
21:51:11, 68
21:51:11, 25
21:51:11, 7
21:51:11, 23
21:51:11, 67
21:51:11, 129
21:51:11, 165
21:51:11, 160
21:51:11, 117
21:51:11, 76
21:51:11, 69
21:51:11, 90
21:51:11, 119
21:51:11, 153
21:51:11, 179
21:51:11, 170
21:51:11, 138
21:51:11, 101
21:51:11, 64
21:51:11, 37
21:51:11, 34
21:51:11, 56
21:51:11, 90
21:51:11, 113
21:51:11, 112
21:51:11, 74
21:51:11, 26
21:51:11, -6
21:51:11, -12
21:51:11, 1
21:51:11, 38
21:51:11, 77
21:51:11, 87
21:51:11, 52
21:51:11, -3
21:51:11, -49
21:51:11, -59
21:51:11, -37
21:51:11, 4
21:51:11, 33
21:51:11, 34
21:51:11, 25
21:51:11, 10
21:51:11, -17
21:51:11, -38
21:51:11, -37
21:51:11, -1
21:51:11, 56
21:51:11, 90
21:51:11, 84
21:51:11, 58
21:51:11, 36
21:51:11, 11
21:51:11, -8
21:51:11, 6
21:51:11, 57
21:51:11, 113
21:51:11, 138
21:51:11, 135
21:51:11, 113
21:51:11, 75
21:51:11, 55
21:51:11, 60
21:51:11, 66
21:51:11, 80
21:51:11, 107
21:51:11, 131
21:51:11, 128
21:51:11, 96
21:51:11, 52
21:51:11, 22
21:51:11, 24
21:51:11, 58
21:51:11, 99
21:51:11, 115
21:51:11, 104
21:51:11, 80
21:51:11, 43
21:51:11, 22
21:51:11, 28
21:51:11, 49
21:51:11, 73
21:51:11, 90
21:51:11, 83
21:51:11, 65
21:51:11, 35
21:51:11, 2
21:51:11, -11
21:51:11, -12
21:51:11, 2
21:51:11, 36
21:51:11, 60
21:51:11, 54
21:51:11, 20
21:51:11, -17
21:51:11, -41
21:51:11, -51
21:51:11, -36
21:51:11, 3
21:51:11, 42
21:51:11, 54
21:51:11, 38
21:51:11, 9
21:51:11, -26
21:51:11, -52
21:51:11, -49
21:51:11, -19
21:51:11, 12
21:51:11, 39
21:51:11, 55
21:51:11, 37
21:51:11, -7
21:51:11, -44
21:51:11, -46
21:51:11, -12
21:51:11, 45
21:51:11, 101
21:51:11, 118
21:51:11, 96
21:51:11, 49
21:51:11, 10
21:51:11, 3
21:51:11, 34
21:51:11, 74
21:51:11, 121
21:51:11, 162
21:51:11, 178
21:51:11, 165
21:51:11, 124
21:51:11, 89
21:51:11, 83
21:51:11, 105
21:51:11, 140
21:51:11, 168
21:51:11, 180
21:51:11, 177
21:51:11, 136
21:51:11, 81
21:51:11, 38
21:51:11, 26
21:51:11, 50
21:51:11, 88
21:51:11, 107
21:51:11, 109
21:51:11, 85
21:51:11, 43
21:51:11, 8
21:51:11, -11
21:51:11, -10
21:51:11, 19
21:51:11, 56
21:51:11, 81
21:51:11, 70
21:51:11, 34
21:51:11, -10
21:51:11, -29
21:51:11, -7
21:51:11, 36
21:51:11, 82
21:51:11, 100
21:51:11, 93
21:51:11, 74
21:51:11, 34
21:51:11, -13
21:51:11, -29
21:51:11, -10
21:51:11, 28
21:51:11, 74
21:51:11, 98
21:51:11, 103
21:51:11, 96
21:51:11, 76
21:51:11, 69
21:51:11, 76
21:51:11, 108
21:51:11, 151
21:51:11, 169
21:51:11, 156
21:51:11, 135
21:51:11, 115
