Time, Value
21:48:21, -38
21:48:21, -49
21:48:21, -56
21:48:21, -37
21:48:21, 9
21:48:21, 49
21:48:21, 76
21:48:21, 83
21:48:21, 53
21:48:21, 27
21:48:21, 28
21:48:21, 39
21:48:21, 55
21:48:21, 68
21:48:21, 77
21:48:21, 99
21:48:21, 106
21:48:21, 93
21:48:21, 81
21:48:21, 71
21:48:21, 76
21:48:21, 114
21:48:21, 150
21:48:21, 167
21:48:21, 152
21:48:21, 114
21:48:21, 89
21:48:21, 85
21:48:21, 97
21:48:21, 135
21:48:21, 177
21:48:21, 183
21:48:21, 173
21:48:21, 152
21:48:21, 131
21:48:21, 128
21:48:21, 129
21:48:21, 130
21:48:21, 144
21:48:21, 150
21:48:21, 144
21:48:21, 123
21:48:21, 89
21:48:21, 69
21:48:21, 54
21:48:21, 41
21:48:21, 54
21:48:21, 86
21:48:21, 100
21:48:21, 98
21:48:21, 74
21:48:21, 43
21:48:21, 23
21:48:21, 17
21:48:21, 37
21:48:21, 65
21:48:21, 56
21:48:21, 51
21:48:21, 52
21:48:21, 25
21:48:21, 1
21:48:21, -6
21:48:21, -8
21:48:21, 8
21:48:21, 32
21:48:21, 37
21:48:21, 27
21:48:21, 13
21:48:21, 4
21:48:21, 10
21:48:21, 17
21:48:21, 27
21:48:21, 55
21:48:21, 71
21:48:21, 76
21:48:21, 75
21:48:21, 58
21:48:21, 37
21:48:21, 33
21:48:21, 50
21:48:21, 84
21:48:21, 120
21:48:21, 132
21:48:21, 132
21:48:21, 122
21:48:21, 102
21:48:21, 103
21:48:21, 108
21:48:21, 121
21:48:21, 148
21:48:21, 160
21:48:21, 155
21:48:21, 145
21:48:21, 117
21:48:21, 92
21:48:21, 86
21:48:21, 81
21:48:21, 90
21:48:21, 123
21:48:21, 138
21:48:21, 128
21:48:21, 96
21:48:21, 64
21:48:21, 53
21:48:21, 57
21:48:21, 69
21:48:21, 98
21:48:21, 108
21:48:21, 101
21:48:21, 89
21:48:21, 53
21:48:21, 2
21:48:21, -22
21:48:21, -22
21:48:21, 2
21:48:21, 33
21:48:21, 36
21:48:21, 22
21:48:21, -6
21:48:21, -26
21:48:21, -25
21:48:21, -14
21:48:21, -3
21:48:21, 29
21:48:21, 72
21:48:21, 99
21:48:21, 99
21:48:21, 80
21:48:21, 58
21:48:21, 65
21:48:21, 64
21:48:21, 70
21:48:21, 96
21:48:21, 100
21:48:21, 89
21:48:21, 85
21:48:21, 80
21:48:21, 58
21:48:21, 32
21:48:21, 21
21:48:21, 44
21:48:21, 69
21:48:21, 75
21:48:21, 81
21:48:21, 59
21:48:21, 28
21:48:21, 21
21:48:21, 24
21:48:21, 43
21:48:21, 74
21:48:21, 85
21:48:21, 75
21:48:21, 61
21:48:21, 42
21:48:21, 37
21:48:21, 33
21:48:21, 33
21:48:21, 55
21:48:21, 75
21:48:21, 76
21:48:21, 70
21:48:21, 49
21:48:21, 22
21:48:21, 17
21:48:21, 19
21:48:22, 38
21:48:22, 84
21:48:22, 122
21:48:22, 125
21:48:22, 103
21:48:22, 72
21:48:22, 53
21:48:22, 51
21:48:22, 50
21:48:22, 57
21:48:22, 67
21:48:22, 56
21:48:22, 49
21:48:22, 36
21:48:22, 18
21:48:22, 19
21:48:22, 19
21:48:22, 26
21:48:22, 55
21:48:22, 70
21:48:22, 69
21:48:22, 61
21:48:22, 34
21:48:22, 7
21:48:22, 6
21:48:22, 20
21:48:22, 44
21:48:22, 67
21:48:22, 77
21:48:22, 83
21:48:22, 60
21:48:22, 32
21:48:22, 12
21:48:22, 17
21:48:22, 36
21:48:22, 66
21:48:22, 83
21:48:22, 84
21:48:22, 80
21:48:22, 58
21:48:22, 36
21:48:22, 29
21:48:22, 41
21:48:22, 80
21:48:22, 114
21:48:22, 121
21:48:22, 119
21:48:22, 106
21:48:22, 80
21:48:22, 70
21:48:22, 81
21:48:22, 90
21:48:22, 106
21:48:22, 113
21:48:22, 101
21:48:22, 82
21:48:22, 48
21:48:22, 27
21:48:22, 26
21:48:22, 28
21:48:22, 41
21:48:22, 53
21:48:22, 53
21:48:22, 58
21:48:22, 45
21:48:22, 16
21:48:22, -10
21:48:22, -19
21:48:22, -1
21:48:22, 29
21:48:22, 49
21:48:22, 51
21:48:22, 55
21:48:22, 55
21:48:22, 51
21:48:22, 42
21:48:22, 38
21:48:22, 58
21:48:22, 100
21:48:22, 120
21:48:22, 106
21:48:22, 61
21:48:22, 21
21:48:22, 18
21:48:22, 24
21:48:22, 37
21:48:22, 68
21:48:22, 91
21:48:22, 99
21:48:22, 90
21:48:22, 60
21:48:22, 28
21:48:22, 24
21:48:22, 25
21:48:22, 42
21:48:22, 71
21:48:22, 80
21:48:22, 87
21:48:22, 90
21:48:22, 71
21:48:22, 53
21:48:22, 53
21:48:22, 67
21:48:22, 82
21:48:22, 90
21:48:22, 91
21:48:22, 82
21:48:22, 54
21:48:22, 22
21:48:22, 19
21:48:22, 38
21:48:22, 73
21:48:22, 113
21:48:22, 134
21:48:22, 139
21:48:22, 131
21:48:22, 103
21:48:22, 77
21:48:22, 70
21:48:22, 70
21:48:22, 87
21:48:22, 113
21:48:22, 116
21:48:22, 113
21:48:22, 104
21:48:22, 88
21:48:22, 68
21:48:22, 43
21:48:22, 38
21:48:22, 48
21:48:22, 43
21:48:22, 41
21:48:22, 33
21:48:22, 2
21:48:22, -21
21:48:22, -36
21:48:22, -51
21:48:22, -40
21:48:22, -22
21:48:22, -24
21:48:22, -34
21:48:22, -39
21:48:22, -41
21:48:22, -33
21:48:22, -23
21:48:22, -19
21:48:22, 4
21:48:22, 39
21:48:22, 64
21:48:22, 68
21:48:22, 49
21:48:22, 26
21:48:22, 21
21:48:22, 28
21:48:22, 65
21:48:22, 102
21:48:22, 117
21:48:22, 114
21:48:22, 90
21:48:22, 67
21:48:22, 66
21:48:22, 77
21:48:22, 97
21:48:22, 128
21:48:22, 137
21:48:22, 133
21:48:22, 116
21:48:22, 82
21:48:22, 58
21:48:22, 53
21:48:22, 44
21:48:22, 49
21:48:22, 53
21:48:22, 37
21:48:22, 21
21:48:22, 11
21:48:22, -6
21:48:22, -22
21:48:22, -28
21:48:22, -12
21:48:22, 19
21:48:22, 38
21:48:22, 35
21:48:22, 24
21:48:22, 2
21:48:22, -22
21:48:22, -29
21:48:22, -22
21:48:22, 19
21:48:22, 74
21:48:22, 89
21:48:22, 82
21:48:22, 59
21:48:22, 24
21:48:22, 9
21:48:22, 18
21:48:22, 40
21:48:22, 76
21:48:22, 96
21:48:22, 88
21:48:22, 80
21:48:22, 65
21:48:22, 48
21:48:22, 41
21:48:22, 50
21:48:22, 70
21:48:22, 99
21:48:22, 116
21:48:22, 120
21:48:22, 112
21:48:22, 76
21:48:22, 54
21:48:22, 54
21:48:22, 67
21:48:22, 93
21:48:22, 103
21:48:22, 108
21:48:22, 113
21:48:22, 89
21:48:22, 60
21:48:22, 49
21:48:22, 52
21:48:22, 59
21:48:22, 70
21:48:22, 76
21:48:22, 82
21:48:22, 70
21:48:22, 44
21:48:22, 33
21:48:22, 25
21:48:22, 20
21:48:22, 44
21:48:22, 88
21:48:22, 114
21:48:22, 114
21:48:22, 96
21:48:22, 65
21:48:22, 41
21:48:22, 26
21:48:22, 39
21:48:22, 72
21:48:22, 77
21:48:22, 61
21:48:22, 43
21:48:22, 27
21:48:22, 22
21:48:22, 17
21:48:22, 11
21:48:22, 32
21:48:22, 53
21:48:22, 45
21:48:22, 27
21:48:22, 6
21:48:22, -7
21:48:22, 1
21:48:22, 25
21:48:22, 64
21:48:22, 87
21:48:22, 97
21:48:22, 106
21:48:22, 112
21:48:22, 96
21:48:22, 101
21:48:22, 121
21:48:22, 130
21:48:22, 139
21:48:22, 147
21:48:22, 135
21:48:22, 122
21:48:22, 96
21:48:22, 59
21:48:22, 44
21:48:22, 38
21:48:22, 33
21:48:22, 39
21:48:22, 40
21:48:22, 39
21:48:22, 39
21:48:22, 25
21:48:22, 18
21:48:22, 11
21:48:22, -1
21:48:22, -1
21:48:22, 12
21:48:22, 26
21:48:22, 36
21:48:22, 16
21:48:22, -18
21:48:22, -29
21:48:22, -27
21:48:22, -12
21:48:22, 10
21:48:22, 22
21:48:22, 25
21:48:22, 24
21:48:22, 17
21:48:22, 28
21:48:22, 54
21:48:22, 68
21:48:22, 96
21:48:22, 129
21:48:22, 136
21:48:22, 131
21:48:22, 116
21:48:22, 91
21:48:22, 86
21:48:22, 99
21:48:22, 109
21:48:22, 133
21:48:22, 148
21:48:22, 148
21:48:22, 146
21:48:22, 123
21:48:22, 107
21:48:22, 112
21:48:22, 115
21:48:22, 123
21:48:22, 128
21:48:22, 108
21:48:22, 98
21:48:22, 97
21:48:22, 91
21:48:22, 91
21:48:22, 81
21:48:22, 71
21:48:22, 91
21:48:22, 112
21:48:22, 109
21:48:22, 91
21:48:22, 59
21:48:22, 34
21:48:22, 11
21:48:22, 3
21:48:22, 23
21:48:22, 52
21:48:22, 68
21:48:22, 60
21:48:22, 43
21:48:22, 32
21:48:22, 37
21:48:22, 54
21:48:22, 74
21:48:22, 102
21:48:22, 109
21:48:22, 92
21:48:22, 82
21:48:22, 70
21:48:22, 53
21:48:22, 36
21:48:22, 28
21:48:22, 48
21:48:22, 71
21:48:22, 70
21:48:22, 67
21:48:22, 60
21:48:22, 36
21:48:22, 16
21:48:22, 8
21:48:22, 17
21:48:22, 40
21:48:22, 57
21:48:22, 56
21:48:22, 50
21:48:22, 38
21:48:22, 33
21:48:22, 38
21:48:22, 55
21:48:22, 81
21:48:22, 106
21:48:22, 114
21:48:22, 109
21:48:22, 96
21:48:22, 56
21:48:22, 28
21:48:22, 24
21:48:22, 22
21:48:22, 37
21:48:22, 69
21:48:22, 91
21:48:22, 80
21:48:22, 44
21:48:22, 25
21:48:22, 27
21:48:22, 24
21:48:22, 27
21:48:22, 43
21:48:22, 60
21:48:22, 73
21:48:22, 53
21:48:22, 16
21:48:22, -2
21:48:22, 8
21:48:22, 24
21:48:22, 56
21:48:22, 88
21:48:22, 92
21:48:22, 80
21:48:22, 42
21:48:22, 4
21:48:22, 2
21:48:22, 18
21:48:22, 41
21:48:22, 76
21:48:22, 99
21:48:22, 104
21:48:22, 106
21:48:22, 101
21:48:22, 91
21:48:22, 77
21:48:22, 68
21:48:22, 90
21:48:22, 120
21:48:22, 123
21:48:22, 107
21:48:22, 66
21:48:22, 37
21:48:22, 34
21:48:22, 36
21:48:22, 53
21:48:22, 87
21:48:22, 106
21:48:22, 101
21:48:22, 80
21:48:22, 48
21:48:22, 27
21:48:22, 26
21:48:22, 18
21:48:22, 29
21:48:22, 59
21:48:22, 85
21:48:22, 91
21:48:22, 70
21:48:22, 37
21:48:22, 23
21:48:22, 24
21:48:22, 54
21:48:22, 93
21:48:22, 115
21:48:22, 106
21:48:22, 86
21:48:22, 58
21:48:22, 50
21:48:22, 50
21:48:22, 43
21:48:22, 50
21:48:22, 69
21:48:22, 81
21:48:22, 92
21:48:22, 99
21:48:22, 84
21:48:22, 70
21:48:22, 66
21:48:22, 74
21:48:22, 103
21:48:22, 123
21:48:22, 116
21:48:22, 98
21:48:22, 76
21:48:22, 68
21:48:22, 80
21:48:22, 81
21:48:22, 80
21:48:22, 86
21:48:22, 96
21:48:22, 100
21:48:22, 93
21:48:22, 69
21:48:22, 49
21:48:22, 42
21:48:22, 59
21:48:22, 101
21:48:22, 135
21:48:22, 147
21:48:22, 141
21:48:22, 118
21:48:22, 85
21:48:22, 59
21:48:22, 54
21:48:22, 70
21:48:22, 91
21:48:22, 86
21:48:22, 67
21:48:22, 51
21:48:22, 28
21:48:22, 18
21:48:22, 8
21:48:22, -6
21:48:22, -5
21:48:22, -1
21:48:22, -9
21:48:22, -26
21:48:22, -42
21:48:22, -58
21:48:22, -81
21:48:22, -87
21:48:22, -52
21:48:22, -2
21:48:22, 19
21:48:22, 20
21:48:22, 16
21:48:22, 2
21:48:22, 0
21:48:22, 2
21:48:22, 19
21:48:23, 60
21:48:23, 83
21:48:23, 85
21:48:23, 91
21:48:23, 76
21:48:23, 42
21:48:23, 37
21:48:23, 54
21:48:23, 91
21:48:23, 123
21:48:23, 131
21:48:23, 122
21:48:23, 115
21:48:23, 105
21:48:23, 91
21:48:23, 90
21:48:23, 92
21:48:23, 109
21:48:23, 124
21:48:23, 136
21:48:23, 148
21:48:23, 133
21:48:23, 105
21:48:23, 86
21:48:23, 73
21:48:23, 76
21:48:23, 91
21:48:23, 104
21:48:23, 103
21:48:23, 90
21:48:23, 58
21:48:23, 20
21:48:23, 3
21:48:23, 19
21:48:23, 61
21:48:23, 91
21:48:23, 89
21:48:23, 70
21:48:23, 48
21:48:23, 33
21:48:23, 29
21:48:23, 17
21:48:23, 12
21:48:23, 36
21:48:23, 60
21:48:23, 82
21:48:23, 88
21:48:23, 72
21:48:23, 57
21:48:23, 53
21:48:23, 53
21:48:23, 72
21:48:23, 99
21:48:23, 97
21:48:23, 82
21:48:23, 68
21:48:23, 55
21:48:23, 60
21:48:23, 64
21:48:23, 65
21:48:23, 82
21:48:23, 84
21:48:23, 67
21:48:23, 54
21:48:23, 50
21:48:23, 56
21:48:23, 53
21:48:23, 53
21:48:23, 70
21:48:23, 87
21:48:23, 105
21:48:23, 123
21:48:23, 119
21:48:23, 97
21:48:23, 75
21:48:23, 64
21:48:23, 70
21:48:23, 85
21:48:23, 89
21:48:23, 87
21:48:23, 88
21:48:23, 68
21:48:23, 39
21:48:23, 18
21:48:23, 17
21:48:23, 32
21:48:23, 45
21:48:23, 64
21:48:23, 72
21:48:23, 54
21:48:23, 21
21:48:23, -6
21:48:23, -23
21:48:23, -20
21:48:23, -2
21:48:23, 5
21:48:23, 8
21:48:23, 4
21:48:23, -7
21:48:23, -17
21:48:23, -10
21:48:23, -9
21:48:23, -5
21:48:23, 9
21:48:23, 29
21:48:23, 42
21:48:23, 27
21:48:23, -4
21:48:23, -24
21:48:23, -23
21:48:23, -2
21:48:23, 29
21:48:23, 51
21:48:23, 53
21:48:23, 39
21:48:23, 6
21:48:23, -5
21:48:23, 1
21:48:23, 1
21:48:23, 22
21:48:23, 57
21:48:23, 68
21:48:23, 67
21:48:23, 70
21:48:23, 65
21:48:23, 58
21:48:23, 74
21:48:23, 93
21:48:23, 107
21:48:23, 118
21:48:23, 123
21:48:23, 131
21:48:23, 118
21:48:23, 92
21:48:23, 72
21:48:23, 64
21:48:23, 80
21:48:23, 104
21:48:23, 104
21:48:23, 97
21:48:23, 96
21:48:23, 70
21:48:23, 51
21:48:23, 40
21:48:23, 32
21:48:23, 39
21:48:23, 49
21:48:23, 49
21:48:23, 44
21:48:23, 26
21:48:23, 3
21:48:23, -6
21:48:23, -13
21:48:23, -5
21:48:23, 21
21:48:23, 43
21:48:23, 55
21:48:23, 48
21:48:23, 25
21:48:23, 7
21:48:23, -7
21:48:23, -6
21:48:23, 22
21:48:23, 50
21:48:23, 60
21:48:23, 71
21:48:23, 72
21:48:23, 58
21:48:23, 55
21:48:23, 65
21:48:23, 81
21:48:23, 99
21:48:23, 102
21:48:23, 106
21:48:23, 101
21:48:23, 75
21:48:23, 58
21:48:23, 68
21:48:23, 86
21:48:23, 102
21:48:23, 109
21:48:23, 107
21:48:23, 108
21:48:23, 98
21:48:23, 80
21:48:23, 68
21:48:23, 45
21:48:23, 34
21:48:23, 53
21:48:23, 68
21:48:23, 77
21:48:23, 98
21:48:23, 97
21:48:23, 84
21:48:23, 72
21:48:23, 68
21:48:23, 74
21:48:23, 88
21:48:23, 98
21:48:23, 103
21:48:23, 89
21:48:23, 52
21:48:23, 26
21:48:23, 21
21:48:23, 32
21:48:23, 43
21:48:23, 37
21:48:23, 27
21:48:23, 24
21:48:23, 6
21:48:23, -9
21:48:23, -19
21:48:23, -18
21:48:23, -2
21:48:23, 16
21:48:23, 19
21:48:23, 19
21:48:23, -6
21:48:23, -36
21:48:23, -38
21:48:23, -29
21:48:23, -10
21:48:23, 26
21:48:23, 48
21:48:23, 37
21:48:23, 36
21:48:23, 36
21:48:23, 26
21:48:23, 8
21:48:23, -6
21:48:23, 10
21:48:23, 44
21:48:23, 51
21:48:23, 42
21:48:23, 22
21:48:23, -6
21:48:23, -1
21:48:23, 19
21:48:23, 37
21:48:23, 71
21:48:23, 87
21:48:23, 88
21:48:23, 99
21:48:23, 98
21:48:23, 84
21:48:23, 84
21:48:23, 97
21:48:23, 120
21:48:23, 136
21:48:23, 144
21:48:23, 162
21:48:23, 164
21:48:23, 135
21:48:23, 109
21:48:23, 100
21:48:23, 92
21:48:23, 93
21:48:23, 100
21:48:23, 118
21:48:23, 118
21:48:23, 77
21:48:23, 40
21:48:23, 37
21:48:23, 42
21:48:23, 60
21:48:23, 80
21:48:23, 75
21:48:23, 74
21:48:23, 75
21:48:23, 58
21:48:23, 42
21:48:23, 28
21:48:23, 23
21:48:23, 52
21:48:23, 91
21:48:23, 108
21:48:23, 104
21:48:23, 83
21:48:23, 59
21:48:23, 49
21:48:23, 54
21:48:23, 76
21:48:23, 108
21:48:23, 120
21:48:23, 120
21:48:23, 107
21:48:23, 70
21:48:23, 43
21:48:23, 48
21:48:23, 65
21:48:23, 90
21:48:23, 102
21:48:23, 101
21:48:23, 103
21:48:23, 86
21:48:23, 64
21:48:23, 54
21:48:23, 43
21:48:23, 49
21:48:23, 71
21:48:23, 93
21:48:23, 114
21:48:23, 116
21:48:23, 93
21:48:23, 77
21:48:23, 88
21:48:23, 104
21:48:23, 144
21:48:23, 184
21:48:23, 194
21:48:23, 184
21:48:23, 162
21:48:23, 131
21:48:23, 116
21:48:23, 118
21:48:23, 124
21:48:23, 128
21:48:23, 109
21:48:23, 98
21:48:23, 86
21:48:23, 58
21:48:23, 27
21:48:23, 13
21:48:23, 16
21:48:23, 34
21:48:23, 56
21:48:23, 61
21:48:23, 48
21:48:23, 17
21:48:23, -5
21:48:23, -4
21:48:23, -7
21:48:23, -11
21:48:23, 2
21:48:23, 17
21:48:23, 25
21:48:23, 28
21:48:23, 11
21:48:23, -10
21:48:23, -18
21:48:23, -8
21:48:23, 17
21:48:23, 42
21:48:23, 50
21:48:23, 50
21:48:23, 38
21:48:23, 10
21:48:23, -3
21:48:23, 1
21:48:23, 23
21:48:23, 55
21:48:23, 83
21:48:23, 112
21:48:23, 120
21:48:23, 98
21:48:23, 80
21:48:23, 83
21:48:23, 83
21:48:23, 100
21:48:23, 117
21:48:23, 120
21:48:23, 124
21:48:23, 120
21:48:23, 106
21:48:23, 98
21:48:23, 83
21:48:23, 69
21:48:23, 74
21:48:23, 76
21:48:23, 73
21:48:23, 66
21:48:23, 35
21:48:23, 11
21:48:23, 11
21:48:23, 9
21:48:23, 12
21:48:23, 26
21:48:23, 28
21:48:23, 35
21:48:23, 24
21:48:23, 2
21:48:23, -3
21:48:23, 1
21:48:23, 12
21:48:23, 40
21:48:23, 55
21:48:23, 56
21:48:23, 53
21:48:23, 33
21:48:23, 20
21:48:23, 26
21:48:23, 27
21:48:23, 38
21:48:23, 64
21:48:23, 69
21:48:23, 68
21:48:23, 66
21:48:23, 53
21:48:23, 45
21:48:23, 33
21:48:23, 33
21:48:23, 60
21:48:23, 85
21:48:23, 91
21:48:23, 104
21:48:23, 103
21:48:23, 80
21:48:23, 58
21:48:23, 54
21:48:23, 67
21:48:23, 81
21:48:23, 87
21:48:23, 100
21:48:23, 91
21:48:23, 68
21:48:23, 64
21:48:23, 65
21:48:23, 66
21:48:23, 85
21:48:23, 104
21:48:23, 113
21:48:23, 108
21:48:23, 93
21:48:23, 69
21:48:23, 59
21:48:23, 59
21:48:23, 66
21:48:23, 84
21:48:23, 97
21:48:23, 103
21:48:23, 96
21:48:23, 65
21:48:23, 33
21:48:23, 25
21:48:23, 25
21:48:23, 21
21:48:23, 12
21:48:23, 10
21:48:23, 10
21:48:23, -4
21:48:23, -20
21:48:23, -29
21:48:23, -43
21:48:23, -40
21:48:23, -12
21:48:23, 7
21:48:23, 13
21:48:23, -1
21:48:23, -22
21:48:23, -25
21:48:23, -8
21:48:23, 16
21:48:23, 40
21:48:23, 49
21:48:23, 44
21:48:23, 44
21:48:23, 39
21:48:23, 35
21:48:23, 34
21:48:23, 28
21:48:23, 41
21:48:23, 88
21:48:23, 130
21:48:23, 148
21:48:23, 133
21:48:23, 91
21:48:23, 81
21:48:23, 89
21:48:23, 89
21:48:23, 99
21:48:23, 117
21:48:23, 129
21:48:23, 136
21:48:23, 125
21:48:23, 98
21:48:23, 82
21:48:23, 82
21:48:23, 84
21:48:23, 97
21:48:23, 108
21:48:23, 117
21:48:23, 108
21:48:23, 68
21:48:23, 38
21:48:23, 36
21:48:23, 37
21:48:23, 48
21:48:23, 54
21:48:23, 42
21:48:23, 37
21:48:23, 26
21:48:23, 8
21:48:23, 4
21:48:23, 17
21:48:23, 32
21:48:23, 48
21:48:23, 67
21:48:23, 75
21:48:23, 69
21:48:23, 48
21:48:23, 35
21:48:23, 27
21:48:23, 17
21:48:23, 27
21:48:23, 50
21:48:23, 64
21:48:23, 71
21:48:23, 71
21:48:23, 61
21:48:23, 50
21:48:23, 42
21:48:23, 49
21:48:24, 66
21:48:24, 73
21:48:24, 81
21:48:24, 91
21:48:24, 84
21:48:24, 61
21:48:24, 61
21:48:24, 70
21:48:24, 84
21:48:24, 114
21:48:24, 129
21:48:24, 119
21:48:24, 107
21:48:24, 99
21:48:24, 90
21:48:24, 77
21:48:24, 70
21:48:24, 85
21:48:24, 106
21:48:24, 112
21:48:24, 96
21:48:24, 60
21:48:24, 28
21:48:24, 11
21:48:24, -1
21:48:24, 16
21:48:24, 56
21:48:24, 80
21:48:24, 85
21:48:24, 76
21:48:24, 48
21:48:24, 26
21:48:24, 42
21:48:24, 68
21:48:24, 80
21:48:24, 73
21:48:24, 64
21:48:24, 51
21:48:24, 23
21:48:24, -2
21:48:24, -8
21:48:24, -10
21:48:24, 6
21:48:24, 42
21:48:24, 75
21:48:24, 82
21:48:24, 56
21:48:24, 23
21:48:24, 5
21:48:24, 1
21:48:24, -1
21:48:24, 17
21:48:24, 48
21:48:24, 56
21:48:24, 49
21:48:24, 36
21:48:24, 27
21:48:24, 39
21:48:24, 43
21:48:24, 52
21:48:24, 80
21:48:24, 109
21:48:24, 129
21:48:24, 119
21:48:24, 84
21:48:24, 54
21:48:24, 43
21:48:24, 53
21:48:24, 87
21:48:24, 119
21:48:24, 132
21:48:24, 131
21:48:24, 104
21:48:24, 74
21:48:24, 66
21:48:24, 65
21:48:24, 74
21:48:24, 97
21:48:24, 97
21:48:24, 87
21:48:24, 65
21:48:24, 23
21:48:24, 1
21:48:24, -2
21:48:24, 3
21:48:24, 22
21:48:24, 35
21:48:24, 39
21:48:24, 44
21:48:24, 39
21:48:24, 20
21:48:24, 8
21:48:24, 4
21:48:24, 9
21:48:24, 32
21:48:24, 54
21:48:24, 72
21:48:24, 77
21:48:24, 71
21:48:24, 54
21:48:24, 42
21:48:24, 38
21:48:24, 49
21:48:24, 66
21:48:24, 72
21:48:24, 73
21:48:24, 68
21:48:24, 54
21:48:24, 51
21:48:24, 38
21:48:24, 24
21:48:24, 39
21:48:24, 58
21:48:24, 75
21:48:24, 85
21:48:24, 70
21:48:24, 54
21:48:24, 56
21:48:24, 59
21:48:24, 70
21:48:24, 96
21:48:24, 104
21:48:24, 108
21:48:24, 103
21:48:24, 85
21:48:24, 70
21:48:24, 65
21:48:24, 66
21:48:24, 91
21:48:24, 132
21:48:24, 140
21:48:24, 134
21:48:24, 117
21:48:24, 98
21:48:24, 84
21:48:24, 75
21:48:24, 83
21:48:24, 104
21:48:24, 116
21:48:24, 107
21:48:24, 83
21:48:24, 50
21:48:24, 39
21:48:24, 39
21:48:24, 29
21:48:24, 38
21:48:24, 60
21:48:24, 75
21:48:24, 72
21:48:24, 45
21:48:24, 8
21:48:24, -5
21:48:24, -4
21:48:24, 7
21:48:24, 20
21:48:24, 22
21:48:24, 19
21:48:24, 1
21:48:24, -26
21:48:24, -26
21:48:24, -8
21:48:24, 1
21:48:24, 12
21:48:24, 26
21:48:24, 32
21:48:24, 36
21:48:24, 32
21:48:24, 12
21:48:24, 7
21:48:24, 21
21:48:24, 50
21:48:24, 72
21:48:24, 69
21:48:24, 65
21:48:24, 74
21:48:24, 84
21:48:24, 84
21:48:24, 73
21:48:24, 66
21:48:24, 88
21:48:24, 120
21:48:24, 139
21:48:24, 146
21:48:24, 121
21:48:24, 84
21:48:24, 69
21:48:24, 73
21:48:24, 80
21:48:24, 87
21:48:24, 103
21:48:24, 115
21:48:24, 100
21:48:24, 70
21:48:24, 55
21:48:24, 50
21:48:24, 49
21:48:24, 68
21:48:24, 83
21:48:24, 86
21:48:24, 97
21:48:24, 92
21:48:24, 67
21:48:24, 53
21:48:24, 56
21:48:24, 75
21:48:24, 97
21:48:24, 106
21:48:24, 113
21:48:24, 116
21:48:24, 109
21:48:24, 100
21:48:24, 81
21:48:24, 60
21:48:24, 68
21:48:24, 103
21:48:24, 132
21:48:24, 138
21:48:24, 114
21:48:24, 73
21:48:24, 56
21:48:24, 55
21:48:24, 68
21:48:24, 92
21:48:24, 112
21:48:24, 112
21:48:24, 100
21:48:24, 81
21:48:24, 67
21:48:24, 66
21:48:24, 72
21:48:24, 89
21:48:24, 96
21:48:24, 84
21:48:24, 82
21:48:24, 64
21:48:24, 32
21:48:24, 12
21:48:24, 8
21:48:24, 5
21:48:24, 17
21:48:24, 27
21:48:24, 25
21:48:24, 10
21:48:24, -18
21:48:24, -37
21:48:24, -35
21:48:24, -33
21:48:24, -20
21:48:24, 11
21:48:24, 41
21:48:24, 57
21:48:24, 38
21:48:24, 1
21:48:24, -11
21:48:24, -18
21:48:24, -20
21:48:24, 4
21:48:24, 36
21:48:24, 41
21:48:24, 37
21:48:24, 27
21:48:24, 20
21:48:24, 6
21:48:24, -10
21:48:24, -3
21:48:24, 28
21:48:24, 40
21:48:24, 32
21:48:24, 4
21:48:24, -39
21:48:24, -67
21:48:24, -67
21:48:24, -51
21:48:24, -11
21:48:24, 24
21:48:24, 36
21:48:24, 27
21:48:24, 12
21:48:24, 13
21:48:24, 28
21:48:24, 44
21:48:24, 64
21:48:24, 71
21:48:24, 67
21:48:24, 71
21:48:24, 71
21:48:24, 54
21:48:24, 40
21:48:24, 29
21:48:24, 35
21:48:24, 59
21:48:24, 87
21:48:24, 96
21:48:24, 83
21:48:24, 53
21:48:24, 22
21:48:24, 6
21:48:24, -2
21:48:24, 4
21:48:24, 28
21:48:24, 60
21:48:24, 72
21:48:24, 58
21:48:24, 38
21:48:24, 38
21:48:24, 44
21:48:24, 55
21:48:24, 85
21:48:24, 121
21:48:24, 132
21:48:24, 113
21:48:24, 75
21:48:24, 34
21:48:24, 21
21:48:24, 37
21:48:24, 69
21:48:24, 106
21:48:24, 134
21:48:24, 145
21:48:24, 121
21:48:24, 75
21:48:24, 48
21:48:24, 50
21:48:24, 69
21:48:24, 102
21:48:24, 119
21:48:24, 123
21:48:24, 133
21:48:24, 117
21:48:24, 75
21:48:24, 54
21:48:24, 55
21:48:24, 77
21:48:24, 113
21:48:24, 137
21:48:24, 147
21:48:24, 135
21:48:24, 108
21:48:24, 84
21:48:24, 72
21:48:24, 64
21:48:24, 96
21:48:24, 136
21:48:24, 134
21:48:24, 108
21:48:24, 85
21:48:24, 65
21:48:24, 60
21:48:24, 60
21:48:24, 64
21:48:24, 64
21:48:24, 55
21:48:24, 49
21:48:24, 48
21:48:24, 37
21:48:24, 17
21:48:24, 0
21:48:24, 0
21:48:24, 27
21:48:24, 61
21:48:24, 71
21:48:24, 66
21:48:24, 45
21:48:24, 19
21:48:24, 8
21:48:24, 8
21:48:24, 16
21:48:24, 42
21:48:24, 72
21:48:24, 82
21:48:24, 68
21:48:24, 32
21:48:24, 6
