Time, Value
21:52:36, 104
21:52:36, 135
21:52:36, 147
21:52:36, 123
21:52:36, 86
21:52:36, 49
21:52:36, 27
21:52:36, 23
21:52:36, 34
21:52:36, 43
21:52:36, 76
21:52:36, 88
21:52:36, 56
21:52:36, 18
21:52:36, -2
21:52:36, 5
21:52:36, 40
21:52:36, 82
21:52:36, 107
21:52:36, 101
21:52:36, 71
21:52:36, 52
21:52:36, 34
21:52:36, 24
21:52:36, 54
21:52:36, 90
21:52:36, 88
21:52:36, 70
21:52:36, 54
21:52:36, 43
21:52:36, 38
21:52:36, 25
21:52:36, 16
21:52:36, 27
21:52:36, 59
21:52:36, 88
21:52:36, 97
21:52:36, 77
21:52:36, 48
21:52:36, 16
21:52:36, 9
21:52:36, 26
21:52:36, 51
21:52:36, 71
21:52:36, 81
21:52:36, 85
21:52:36, 65
21:52:36, 19
21:52:36, -13
21:52:36, -9
21:52:36, 11
21:52:36, 37
21:52:36, 58
21:52:36, 68
21:52:36, 59
21:52:36, 33
21:52:36, 11
21:52:36, 11
21:52:36, 25
21:52:36, 48
21:52:36, 60
21:52:36, 67
21:52:36, 65
21:52:36, 50
21:52:36, 27
21:52:36, 21
21:52:36, 28
21:52:36, 54
21:52:36, 86
21:52:36, 114
21:52:36, 114
21:52:36, 87
21:52:36, 69
21:52:36, 44
21:52:36, 26
21:52:36, 38
21:52:36, 72
21:52:36, 101
21:52:36, 128
21:52:36, 137
21:52:36, 113
21:52:36, 61
21:52:36, 32
21:52:36, 27
21:52:36, 39
21:52:36, 60
21:52:36, 85
21:52:36, 82
21:52:36, 65
21:52:36, 40
21:52:36, 28
21:52:36, 39
21:52:36, 59
21:52:36, 83
21:52:36, 90
21:52:36, 86
21:52:36, 80
21:52:36, 59
21:52:36, 34
21:52:36, 10
21:52:36, -2
21:52:36, 7
21:52:36, 38
21:52:36, 65
21:52:36, 68
21:52:36, 57
21:52:36, 24
21:52:36, -7
21:52:36, -8
21:52:36, 7
21:52:36, 23
21:52:36, 37
21:52:36, 57
21:52:36, 74
21:52:36, 84
21:52:36, 66
21:52:36, 26
21:52:36, 19
21:52:36, 54
21:52:36, 106
21:52:36, 138
21:52:36, 138
21:52:36, 119
21:52:36, 102
21:52:36, 75
21:52:36, 54
21:52:36, 55
21:52:36, 82
21:52:36, 129
21:52:36, 160
21:52:36, 164
21:52:36, 136
21:52:36, 77
21:52:36, 49
21:52:36, 60
21:52:36, 89
21:52:36, 122
21:52:36, 145
21:52:36, 144
21:52:36, 117
21:52:36, 89
21:52:36, 64
21:52:36, 50
21:52:36, 54
21:52:36, 73
21:52:36, 102
21:52:36, 106
21:52:36, 88
21:52:36, 68
21:52:36, 34
21:52:36, -4
21:52:36, -25
21:52:36, -23
21:52:36, -6
21:52:36, 12
21:52:36, 17
21:52:36, 7
21:52:36, -17
21:52:36, -52
21:52:36, -68
21:52:36, -52
21:52:36, -13
21:52:36, 13
21:52:36, 33
21:52:36, 37
21:52:36, 22
21:52:36, -5
21:52:36, -25
21:52:36, -7
21:52:36, 28
21:52:36, 67
21:52:36, 77
21:52:36, 68
21:52:36, 73
21:52:36, 75
21:52:36, 67
21:52:36, 57
21:52:36, 56
21:52:36, 69
21:52:36, 102
21:52:36, 135
21:52:36, 148
21:52:37, 136
21:52:37, 114
21:52:37, 83
21:52:37, 70
21:52:37, 92
21:52:37, 133
21:52:37, 149
21:52:37, 123
21:52:37, 81
21:52:37, 43
21:52:37, 22
21:52:37, 17
21:52:37, 21
21:52:37, 36
21:52:37, 59
21:52:37, 87
21:52:37, 87
21:52:37, 55
21:52:37, 25
21:52:37, 6
21:52:37, 3
21:52:37, 24
21:52:37, 57
21:52:37, 75
21:52:37, 71
21:52:37, 53
21:52:37, 19
21:52:37, -11
21:52:37, -22
21:52:37, -9
21:52:37, 5
21:52:37, 33
21:52:37, 66
21:52:37, 91
21:52:37, 84
21:52:37, 56
21:52:37, 54
21:52:37, 70
21:52:37, 86
21:52:37, 101
21:52:37, 123
21:52:37, 145
21:52:37, 147
21:52:37, 137
21:52:37, 107
21:52:37, 75
21:52:37, 76
21:52:37, 106
21:52:37, 146
21:52:37, 181
21:52:37, 188
21:52:37, 165
21:52:37, 128
21:52:37, 98
21:52:37, 91
21:52:37, 103
21:52:37, 123
21:52:37, 152
21:52:37, 167
21:52:37, 162
21:52:37, 130
21:52:37, 96
21:52:37, 73
21:52:37, 68
21:52:37, 83
21:52:37, 116
21:52:37, 132
21:52:37, 121
21:52:37, 89
21:52:37, 52
21:52:37, 29
21:52:37, 26
21:52:37, 25
21:52:37, 36
21:52:37, 64
21:52:37, 86
21:52:37, 80
21:52:37, 41
21:52:37, -3
21:52:37, -28
21:52:37, -36
21:52:37, -22
21:52:37, 7
21:52:37, 27
21:52:37, 25
21:52:37, 0
21:52:37, -34
21:52:37, -55
21:52:37, -50
21:52:37, -23
21:52:37, 0
21:52:37, 25
21:52:37, 43
21:52:37, 33
21:52:37, -1
21:52:37, -27
21:52:37, -33
21:52:37, -19
21:52:37, 6
21:52:37, 24
21:52:37, 49
21:52:37, 65
21:52:37, 51
21:52:37, 28
21:52:37, 17
21:52:37, 20
21:52:37, 41
21:52:37, 80
21:52:37, 107
21:52:37, 112
21:52:37, 91
21:52:37, 77
21:52:37, 65
21:52:37, 53
21:52:37, 64
21:52:37, 75
21:52:37, 97
21:52:37, 132
21:52:37, 155
21:52:37, 162
21:52:37, 147
21:52:37, 123
21:52:37, 117
21:52:37, 120
21:52:37, 124
21:52:37, 137
21:52:37, 146
21:52:37, 124
21:52:37, 86
21:52:37, 54
21:52:37, 33
21:52:37, 10
21:52:37, 4
21:52:37, 2
21:52:37, 5
21:52:37, 17
21:52:37, 4
21:52:37, -34
21:52:37, -82
21:52:37, -87
21:52:37, -44
21:52:37, -9
21:52:37, 4
21:52:37, 16
21:52:37, 29
21:52:37, 37
21:52:37, 24
21:52:37, 4
21:52:37, 8
21:52:37, 36
21:52:37, 68
21:52:37, 84
21:52:37, 75
21:52:37, 59
21:52:37, 43
21:52:37, 22
21:52:37, -4
21:52:37, 1
21:52:37, 38
21:52:37, 68
21:52:37, 71
21:52:37, 67
21:52:37, 69
21:52:37, 53
21:52:37, 24
21:52:37, 18
21:52:37, 44
21:52:37, 87
21:52:37, 116
21:52:37, 117
21:52:37, 102
21:52:37, 85
21:52:37, 60
21:52:37, 35
21:52:37, 22
21:52:37, 32
21:52:37, 59
21:52:37, 92
21:52:37, 123
21:52:37, 131
21:52:37, 92
21:52:37, 54
21:52:37, 58
21:52:37, 82
21:52:37, 105
21:52:37, 131
21:52:37, 147
21:52:37, 135
21:52:37, 116
21:52:37, 101
21:52:37, 102
21:52:37, 107
21:52:37, 118
21:52:37, 140
21:52:37, 176
21:52:37, 186
21:52:37, 169
21:52:37, 144
21:52:37, 115
21:52:37, 99
21:52:37, 105
21:52:37, 122
21:52:37, 139
21:52:37, 151
21:52:37, 152
21:52:37, 135
21:52:37, 99
21:52:37, 68
21:52:37, 52
21:52:37, 49
21:52:37, 53
21:52:37, 65
21:52:37, 81
21:52:37, 80
21:52:37, 41
21:52:37, -5
21:52:37, -33
21:52:37, -26
21:52:37, -1
21:52:37, 36
21:52:37, 58
21:52:37, 52
21:52:37, 28
21:52:37, -4
21:52:37, -34
21:52:37, -27
21:52:37, 4
21:52:37, 39
21:52:37, 60
21:52:37, 56
21:52:37, 35
21:52:37, 8
21:52:37, -5
21:52:37, -7
21:52:37, -3
21:52:37, 12
21:52:37, 50
21:52:37, 76
21:52:37, 70
21:52:37, 34
21:52:37, -5
21:52:37, -8
21:52:37, 20
21:52:37, 51
21:52:37, 71
21:52:37, 82
21:52:37, 74
21:52:37, 64
21:52:37, 43
21:52:37, 19
21:52:37, 19
21:52:37, 36
21:52:37, 56
21:52:37, 71
21:52:37, 72
21:52:37, 53
21:52:37, 27
21:52:37, 20
21:52:37, 9
21:52:37, -3
21:52:37, -5
21:52:37, 12
21:52:37, 41
21:52:37, 54
21:52:37, 43
21:52:37, 23
21:52:37, 9
21:52:37, 5
21:52:37, 10
21:52:37, 25
21:52:37, 57
21:52:37, 80
21:52:37, 76
21:52:37, 77
21:52:37, 73
21:52:37, 60
21:52:37, 43
21:52:37, 37
21:52:37, 34
21:52:37, 54
21:52:37, 90
21:52:37, 101
21:52:37, 83
21:52:37, 56
21:52:37, 41
21:52:37, 40
21:52:37, 65
21:52:37, 100
21:52:37, 133
21:52:37, 130
21:52:37, 91
21:52:37, 49
21:52:37, 20
21:52:37, 23
21:52:37, 43
21:52:37, 70
21:52:37, 88
21:52:37, 85
21:52:37, 73
21:52:37, 56
21:52:37, 24
21:52:37, 3
21:52:37, 9
21:52:37, 51
21:52:37, 92
21:52:37, 115
21:52:37, 107
21:52:37, 76
21:52:37, 38
21:52:37, 22
21:52:37, 36
21:52:37, 58
21:52:37, 80
21:52:37, 116
21:52:37, 141
21:52:37, 112
21:52:37, 57
21:52:37, 34
21:52:37, 56
21:52:37, 89
21:52:37, 101
21:52:37, 85
21:52:37, 65
21:52:37, 70
21:52:37, 83
21:52:37, 70
21:52:37, 52
21:52:37, 41
21:52:37, 53
21:52:37, 76
21:52:37, 103
21:52:37, 98
21:52:37, 68
21:52:37, 35
21:52:37, 9
21:52:37, -12
21:52:37, -33
21:52:37, -26
21:52:37, 0
21:52:37, 40
21:52:37, 99
21:52:37, 128
21:52:37, 89
21:52:37, 27
21:52:37, -1
21:52:37, 4
21:52:37, 28
21:52:37, 66
21:52:37, 96
21:52:37, 84
21:52:37, 25
21:52:37, -40
21:52:37, -71
21:52:37, -39
21:52:37, 18
21:52:37, 53
21:52:37, 67
21:52:37, 59
21:52:37, 44
21:52:37, 22
21:52:37, 1
21:52:37, -7
21:52:37, -12
21:52:37, -5
21:52:37, 21
21:52:37, 44
21:52:37, 41
21:52:37, 24
21:52:37, 0
21:52:37, -14
21:52:37, 5
21:52:37, 52
21:52:37, 72
21:52:37, 75
21:52:37, 72
21:52:37, 51
21:52:37, 21
21:52:37, 19
21:52:37, 34
21:52:37, 55
21:52:37, 76
21:52:37, 96
21:52:37, 117
21:52:37, 123
21:52:37, 99
21:52:37, 56
21:52:37, 27
21:52:37, 18
21:52:37, 34
21:52:37, 68
21:52:37, 101
21:52:37, 117
21:52:37, 106
21:52:37, 84
21:52:37, 60
21:52:37, 27
21:52:37, 6
21:52:37, 24
21:52:37, 65
21:52:37, 89
21:52:37, 77
21:52:37, 37
21:52:37, -2
21:52:37, -25
21:52:37, -25
21:52:37, -3
21:52:37, 42
21:52:37, 81
21:52:37, 80
21:52:37, 67
21:52:37, 57
21:52:37, 29
21:52:37, 1
21:52:37, -6
21:52:37, 20
21:52:37, 81
21:52:37, 115
21:52:37, 115
21:52:37, 83
21:52:37, 43
21:52:37, 37
21:52:37, 52
21:52:37, 58
21:52:37, 68
21:52:37, 88
21:52:37, 107
21:52:37, 114
21:52:37, 98
21:52:37, 64
21:52:37, 60
21:52:37, 100
21:52:37, 135
21:52:37, 160
21:52:37, 164
21:52:37, 160
21:52:37, 147
21:52:37, 112
21:52:37, 66
21:52:37, 57
21:52:37, 100
21:52:37, 139
21:52:37, 156
21:52:37, 150
21:52:37, 128
21:52:37, 98
21:52:37, 69
21:52:37, 45
21:52:37, 38
21:52:37, 52
21:52:37, 73
21:52:37, 85
21:52:37, 81
21:52:37, 73
21:52:37, 57
21:52:37, 41
21:52:37, 36
21:52:37, 43
21:52:37, 70
21:52:37, 89
21:52:37, 96
21:52:37, 106
21:52:37, 105
21:52:37, 81
21:52:37, 66
21:52:37, 72
21:52:37, 84
21:52:37, 100
21:52:37, 115
21:52:37, 133
21:52:37, 124
21:52:37, 92
21:52:37, 64
21:52:37, 54
21:52:37, 67
21:52:37, 81
21:52:37, 85
21:52:37, 97
21:52:37, 120
21:52:37, 124
21:52:37, 82
21:52:37, 21
21:52:37, 7
21:52:37, 25
21:52:37, 41
21:52:37, 60
21:52:37, 89
21:52:37, 85
21:52:37, 49
21:52:37, 22
21:52:37, 4
21:52:37, 1
21:52:37, 33
21:52:37, 83
21:52:37, 113
21:52:37, 102
21:52:37, 59
21:52:37, 9
21:52:37, -19
21:52:37, -26
21:52:37, -8
21:52:37, 34
21:52:37, 66
21:52:37, 73
21:52:37, 68
21:52:37, 54
21:52:37, 36
21:52:37, 32
21:52:37, 41
21:52:37, 60
21:52:37, 86
21:52:37, 98
21:52:37, 88
21:52:37, 87
21:52:38, 86
21:52:38, 68
21:52:38, 54
21:52:38, 74
21:52:38, 103
21:52:38, 117
21:52:38, 104
21:52:38, 72
21:52:38, 64
21:52:38, 76
21:52:38, 92
21:52:38, 89
21:52:38, 73
21:52:38, 70
21:52:38, 77
21:52:38, 98
21:52:38, 107
21:52:38, 118
21:52:38, 128
21:52:38, 120
21:52:38, 101
21:52:38, 89
21:52:38, 93
21:52:38, 101
21:52:38, 81
21:52:38, 36
21:52:38, 17
21:52:38, 33
21:52:38, 40
21:52:38, 29
21:52:38, 20
21:52:38, 49
21:52:38, 100
21:52:38, 96
21:52:38, 32
21:52:38, 8
21:52:38, 34
21:52:38, 39
21:52:38, 33
21:52:38, 36
21:52:38, 65
21:52:38, 97
21:52:38, 84
21:52:38, 29
21:52:38, -14
21:52:38, -22
21:52:38, 7
21:52:38, 53
21:52:38, 70
21:52:38, 37
21:52:38, 5
21:52:38, 24
21:52:38, 49
21:52:38, 39
21:52:38, 37
21:52:38, 87
21:52:38, 133
21:52:38, 122
21:52:38, 67
21:52:38, 16
21:52:38, -9
21:52:38, -18
21:52:38, -1
21:52:38, 33
21:52:38, 58
21:52:38, 71
21:52:38, 68
21:52:38, 48
21:52:38, 26
21:52:38, 33
21:52:38, 44
21:52:38, 41
21:52:38, 52
21:52:38, 58
21:52:38, 40
21:52:38, 13
21:52:38, 13
21:52:38, 28
21:52:38, 28
21:52:38, 8
21:52:38, -19
21:52:38, -39
21:52:38, -34
21:52:38, -25
21:52:38, -11
21:52:38, 18
21:52:38, 28
21:52:38, 10
21:52:38, -11
21:52:38, -6
21:52:38, 52
21:52:38, 113
21:52:38, 119
21:52:38, 80
21:52:38, 11
21:52:38, -43
21:52:38, -44
21:52:38, 4
21:52:38, 67
21:52:38, 98
21:52:38, 92
21:52:38, 68
21:52:38, 65
21:52:38, 64
21:52:38, 54
21:52:38, 50
21:52:38, 81
21:52:38, 125
21:52:38, 125
21:52:38, 84
21:52:38, 73
21:52:38, 99
21:52:38, 113
21:52:38, 106
21:52:38, 84
21:52:38, 71
21:52:38, 99
21:52:38, 138
21:52:38, 157
21:52:38, 154
21:52:38, 138
21:52:38, 103
21:52:38, 71
21:52:38, 76
21:52:38, 102
21:52:38, 128
21:52:38, 161
21:52:38, 157
21:52:38, 119
21:52:38, 84
21:52:38, 65
21:52:38, 50
21:52:38, 60
21:52:38, 97
21:52:38, 117
21:52:38, 100
21:52:38, 60
21:52:38, 21
21:52:38, 10
21:52:38, 26
21:52:38, 38
21:52:38, 43
21:52:38, 48
21:52:38, 49
21:52:38, 33
21:52:38, -19
21:52:38, -67
21:52:38, -78
21:52:38, -61
21:52:38, -24
21:52:38, 2
21:52:38, 6
21:52:38, 1
21:52:38, -18
21:52:38, -43
21:52:38, -60
21:52:38, -58
21:52:38, -53
21:52:38, -42
21:52:38, -23
21:52:38, 2
21:52:38, -10
21:52:38, -59
21:52:38, -76
21:52:38, -36
21:52:38, 2
21:52:38, 35
21:52:38, 34
21:52:38, 12
21:52:38, 42
21:52:38, 105
21:52:38, 119
21:52:38, 101
21:52:38, 105
21:52:38, 149
21:52:38, 198
21:52:38, 219
21:52:38, 216
21:52:38, 186
21:52:38, 146
21:52:38, 116
21:52:38, 119
21:52:38, 181
21:52:38, 231
21:52:38, 213
21:52:38, 186
21:52:38, 197
21:52:38, 218
21:52:38, 204
21:52:38, 162
21:52:38, 124
21:52:38, 124
21:52:38, 132
21:52:38, 112
21:52:38, 96
21:52:38, 82
21:52:38, 19
21:52:38, -36
21:52:38, -33
21:52:38, -6
21:52:38, 8
21:52:38, -1
21:52:38, -21
21:52:38, -12
21:52:38, 0
21:52:38, -24
21:52:38, -87
21:52:38, -122
21:52:38, -68
21:52:38, 19
21:52:38, 54
21:52:38, 58
21:52:38, 37
21:52:38, -5
21:52:38, -12
21:52:38, -6
21:52:38, -3
21:52:38, 18
21:52:38, 44
21:52:38, 64
21:52:38, 70
21:52:38, 57
21:52:38, 41
21:52:38, 12
21:52:38, 0
21:52:38, 35
21:52:38, 90
21:52:38, 130
21:52:38, 116
21:52:38, 91
21:52:38, 86
21:52:38, 52
21:52:38, -9
21:52:38, -17
21:52:38, 55
21:52:38, 135
21:52:38, 153
21:52:38, 134
21:52:38, 109
21:52:38, 101
21:52:38, 105
21:52:38, 96
21:52:38, 96
21:52:38, 121
21:52:38, 136
21:52:38, 124
21:52:38, 90
21:52:38, 27
21:52:38, -24
21:52:38, -26
21:52:38, 26
21:52:38, 77
21:52:38, 88
21:52:38, 66
21:52:38, 27
21:52:38, 7
21:52:38, 28
21:52:38, 56
21:52:38, 67
21:52:38, 56
21:52:38, 53
21:52:38, 69
21:52:38, 76
21:52:38, 58
21:52:38, 36
21:52:38, 7
21:52:38, -5
21:52:38, 29
21:52:38, 85
21:52:38, 101
21:52:38, 101
21:52:38, 89
21:52:38, 66
21:52:38, 49
21:52:38, 24
21:52:38, 28
21:52:38, 72
21:52:38, 103
21:52:38, 112
21:52:38, 103
21:52:38, 93
21:52:38, 60
21:52:38, 8
21:52:38, -11
21:52:38, 2
21:52:38, 34
21:52:38, 71
21:52:38, 98
21:52:38, 107
21:52:38, 87
21:52:38, 45
21:52:38, 21
21:52:38, 35
21:52:38, 65
21:52:38, 77
21:52:38, 76
21:52:38, 82
21:52:38, 84
21:52:38, 74
21:52:38, 54
21:52:38, 52
21:52:38, 59
21:52:38, 75
21:52:38, 99
21:52:38, 115
21:52:38, 129
21:52:38, 124
21:52:38, 91
21:52:38, 55
21:52:38, 41
21:52:38, 64
21:52:38, 85
21:52:38, 101
21:52:38, 117
21:52:38, 108
21:52:38, 67
21:52:38, 27
21:52:38, 7
21:52:38, -11
21:52:38, -27
21:52:38, -23
21:52:38, 0
21:52:38, 23
21:52:38, 9
21:52:38, -37
21:52:38, -78
21:52:38, -82
21:52:38, -35
21:52:38, 13
21:52:38, 37
21:52:38, 49
21:52:38, 52
21:52:38, 37
21:52:38, 16
21:52:38, -3
21:52:38, 9
21:52:38, 56
21:52:38, 89
21:52:38, 99
21:52:38, 109
21:52:38, 118
21:52:38, 104
21:52:38, 86
21:52:38, 92
21:52:38, 114
21:52:38, 146
21:52:38, 177
21:52:38, 196
21:52:38, 196
21:52:38, 166
21:52:38, 112
21:52:38, 68
21:52:38, 70
21:52:38, 106
21:52:38, 148
21:52:38, 172
21:52:38, 185
21:52:38, 170
21:52:38, 124
21:52:38, 81
21:52:38, 69
21:52:38, 67
21:52:38, 60
21:52:38, 84
21:52:38, 120
21:52:38, 132
21:52:38, 108
21:52:38, 65
21:52:38, 35
21:52:38, 36
21:52:38, 55
21:52:38, 83
21:52:38, 92
21:52:38, 81
21:52:38, 49
21:52:38, 10
21:52:38, -6
21:52:38, -12
21:52:38, -20
21:52:38, 13
21:52:38, 70
21:52:38, 76
21:52:38, 51
21:52:38, 45
21:52:38, 45
21:52:38, 21
21:52:38, -5
21:52:38, -11
21:52:38, 1
21:52:38, 16
21:52:38, 35
21:52:38, 43
21:52:38, 17
21:52:38, -38
21:52:38, -72
21:52:38, -52
21:52:38, 0
21:52:38, 54
21:52:38, 99
21:52:38, 93
21:52:38, 51
21:52:38, 17
21:52:38, 23
21:52:38, 49
21:52:38, 56
21:52:38, 59
21:52:38, 72
21:52:38, 87
21:52:38, 103
21:52:38, 86
21:52:38, 39
21:52:38, 34
21:52:38, 75
21:52:38, 128
21:52:38, 162
21:52:38, 165
21:52:38, 125
21:52:38, 81
21:52:38, 55
21:52:38, 55
21:52:38, 65
21:52:38, 68
21:52:38, 69
21:52:38, 64
21:52:38, 53
21:52:38, 55
21:52:38, 51
21:52:38, 36
21:52:38, 33
21:52:38, 35
21:52:38, 33
21:52:38, 32
21:52:38, 48
21:52:38, 48
21:52:38, 28
21:52:38, 0
21:52:38, -43
21:52:38, -72
21:52:38, -60
21:52:38, -27
21:52:38, -11
21:52:38, -3
21:52:38, 20
21:52:38, 9
21:52:38, -33
21:52:38, -71
21:52:38, -66
21:52:38, -29
21:52:38, 20
21:52:38, 74
21:52:38, 103
21:52:38, 76
21:52:38, 25
21:52:38, 1
21:52:38, 25
21:52:38, 84
21:52:38, 136
21:52:38, 154
21:52:38, 141
21:52:38, 112
21:52:38, 76
21:52:38, 48
21:52:38, 53
21:52:38, 69
21:52:38, 67
21:52:38, 67
21:52:38, 70
21:52:38, 81
21:52:38, 89
21:52:38, 82
21:52:38, 56
21:52:38, 55
21:52:38, 86
21:52:38, 124
21:52:38, 145
21:52:38, 122
21:52:38, 88
21:52:38, 82
21:52:38, 82
21:52:38, 71
21:52:38, 80
21:52:38, 112
21:52:38, 133
21:52:38, 128
21:52:38, 119
21:52:38, 121
21:52:38, 132
21:52:38, 145
21:52:38, 140
21:52:38, 145
21:52:38, 134
21:52:38, 118
21:52:38, 128
21:52:38, 170
21:52:38, 200
21:52:38, 184
21:52:38, 146
21:52:38, 102
21:52:38, 82
21:52:38, 107
21:52:38, 148
21:52:38, 151
21:52:38, 112
21:52:38, 57
21:52:38, 21
21:52:38, -18
21:52:38, -52
21:52:38, -44
21:52:38, 3
21:52:38, 54
21:52:38, 89
21:52:38, 91
21:52:39, 51
21:52:39, -13
21:52:39, -49
21:52:39, -14
21:52:39, 51
21:52:39, 89
21:52:39, 68
21:52:39, 25
21:52:39, -17
21:52:39, -59
21:52:39, -58
21:52:39, 8
21:52:39, 70
21:52:39, 73
21:52:39, 50
21:52:39, 36
21:52:39, 50
21:52:39, 53
21:52:39, 7
21:52:39, -29
21:52:39, -13
21:52:39, 25
21:52:39, 54
21:52:39, 74
21:52:39, 103
21:52:39, 106
21:52:39, 66
21:52:39, 25
21:52:39, 20
21:52:39, 34
21:52:39, 61
21:52:39, 101
21:52:39, 118
21:52:39, 83
21:52:39, 24
21:52:39, -4
21:52:39, 2
21:52:39, 40
21:52:39, 90
21:52:39, 116
21:52:39, 113
21:52:39, 101
21:52:39, 86
21:52:39, 52
21:52:39, 12
21:52:39, 3
21:52:39, 39
21:52:39, 84
21:52:39, 112
21:52:39, 122
21:52:39, 102
21:52:39, 56
21:52:39, 8
21:52:39, -9
21:52:39, 19
21:52:39, 66
21:52:39, 88
21:52:39, 71
21:52:39, 28
21:52:39, -10
21:52:39, -33
21:52:39, -40
21:52:39, -53
21:52:39, -42
21:52:39, -6
21:52:39, 33
21:52:39, 49
21:52:39, 40
21:52:39, 17
21:52:39, -8
21:52:39, -17
21:52:39, -19
21:52:39, -18
21:52:39, -2
21:52:39, 38
21:52:39, 70
21:52:39, 50
21:52:39, 1
21:52:39, -20
21:52:39, -21
21:52:39, -8
21:52:39, 17
21:52:39, 35
21:52:39, 43
21:52:39, 49
21:52:39, 20
21:52:39, -11
21:52:39, 5
21:52:39, 56
21:52:39, 88
21:52:39, 108
21:52:39, 121
21:52:39, 104
21:52:39, 66
21:52:39, 48
21:52:39, 52
21:52:39, 52
21:52:39, 59
21:52:39, 86
21:52:39, 102
21:52:39, 97
21:52:39, 58
21:52:39, 13
21:52:39, 7
21:52:39, 44
21:52:39, 76
21:52:39, 83
21:52:39, 91
21:52:39, 115
21:52:39, 116
21:52:39, 86
21:52:39, 58
21:52:39, 42
21:52:39, 32
21:52:39, 39
21:52:39, 76
21:52:39, 96
21:52:39, 69
21:52:39, 42
21:52:39, 25
21:52:39, 1
21:52:39, -5
21:52:39, 9
21:52:39, 34
21:52:39, 64
21:52:39, 69
21:52:39, 53
21:52:39, 27
21:52:39, -3
21:52:39, -20
21:52:39, -6
21:52:39, 18
21:52:39, 36
21:52:39, 44
21:52:39, 61
21:52:39, 71
21:52:39, 35
21:52:39, 3
21:52:39, -5
21:52:39, 21
21:52:39, 68
21:52:39, 84
21:52:39, 82
21:52:39, 82
21:52:39, 77
21:52:39, 68
21:52:39, 53
21:52:39, 44
21:52:39, 51
21:52:39, 75
21:52:39, 102
21:52:39, 123
21:52:39, 121
21:52:39, 90
21:52:39, 58
21:52:39, 54
21:52:39, 58
21:52:39, 67
21:52:39, 96
21:52:39, 120
21:52:39, 118
21:52:39, 83
21:52:39, 37
21:52:39, 9
21:52:39, 9
21:52:39, 33
21:52:39, 60
21:52:39, 91
21:52:39, 106
21:52:39, 92
21:52:39, 49
21:52:39, 8
21:52:39, -4
21:52:39, 3
21:52:39, 5
21:52:39, 17
21:52:39, 33
21:52:39, 39
21:52:39, 51
21:52:39, 51
21:52:39, 40
21:52:39, 27
21:52:39, 38
21:52:39, 75
21:52:39, 117
21:52:39, 141
21:52:39, 129
21:52:39, 100
21:52:39, 75
21:52:39, 57
21:52:39, 55
21:52:39, 64
21:52:39, 73
21:52:39, 97
21:52:39, 120
21:52:39, 113
21:52:39, 68
21:52:39, 27
21:52:39, 17
21:52:39, 38
21:52:39, 70
21:52:39, 101
21:52:39, 113
21:52:39, 91
21:52:39, 56
21:52:39, 32
21:52:39, 41
21:52:39, 64
21:52:39, 75
21:52:39, 91
21:52:39, 108
21:52:39, 115
21:52:39, 102
21:52:39, 86
21:52:39, 68
21:52:39, 61
21:52:39, 60
21:52:39, 71
21:52:39, 103
21:52:39, 132
21:52:39, 124
21:52:39, 84
21:52:39, 43
21:52:39, 19
21:52:39, 10
21:52:39, 52
21:52:39, 112
21:52:39, 132
21:52:39, 114
21:52:39, 86
21:52:39, 54
21:52:39, 21
21:52:39, 7
21:52:39, 19
21:52:39, 49
21:52:39, 67
21:52:39, 69
21:52:39, 44
21:52:39, 16
21:52:39, -5
21:52:39, -24
21:52:39, -34
21:52:39, -11
21:52:39, 24
21:52:39, 59
21:52:39, 74
21:52:39, 41
21:52:39, 6
21:52:39, 3
21:52:39, 0
21:52:39, 17
21:52:39, 60
21:52:39, 102
21:52:39, 117
21:52:39, 106
21:52:39, 75
21:52:39, 44
21:52:39, 39
21:52:39, 50
21:52:39, 69
21:52:39, 107
21:52:39, 144
21:52:39, 145
21:52:39, 122
21:52:39, 89
21:52:39, 56
21:52:39, 64
21:52:39, 93
21:52:39, 117
21:52:39, 124
21:52:39, 114
21:52:39, 100
21:52:39, 93
21:52:39, 82
21:52:39, 49
21:52:39, 20
21:52:39, 28
21:52:39, 55
21:52:39, 64
21:52:39, 66
21:52:39, 64
21:52:39, 50
21:52:39, 33
21:52:39, 34
21:52:39, 69
21:52:39, 107
21:52:39, 117
21:52:39, 113
21:52:39, 115
21:52:39, 96
21:52:39, 54
21:52:39, 32
21:52:39, 35
21:52:39, 65
21:52:39, 106
21:52:39, 134
21:52:39, 137
21:52:39, 137
21:52:39, 128
21:52:39, 106
21:52:39, 109
21:52:39, 116
21:52:39, 112
21:52:39, 109
21:52:39, 115
21:52:39, 109
21:52:39, 96
21:52:39, 69
21:52:39, 56
21:52:39, 59
21:52:39, 72
21:52:39, 101
21:52:39, 132
21:52:39, 140
21:52:39, 130
21:52:39, 97
21:52:39, 60
21:52:39, 51
21:52:39, 69
21:52:39, 98
21:52:39, 129
21:52:39, 165
21:52:39, 172
21:52:39, 144
21:52:39, 105
21:52:39, 74
21:52:39, 59
21:52:39, 72
21:52:39, 103
21:52:39, 136
21:52:39, 151
21:52:39, 130
21:52:39, 96
21:52:39, 69
21:52:39, 58
21:52:39, 57
21:52:39, 65
21:52:39, 80
21:52:39, 104
21:52:39, 108
21:52:39, 81
21:52:39, 39
21:52:39, 5
21:52:39, -9
21:52:39, 12
21:52:39, 54
21:52:39, 85
